id,name,num_languages,%_positive_reviews,RPR
359550,Tom Clancy's Rainbow Six Siege,15,90.03603867360951,4.504053960660806
271590,Grand Theft Auto V,12,73.79840491976555,2.460767086354303
252950,Rocket League,12,89.58641443067032,4.481561502284658
252490,Rust,13,85.85556730469608,2.4537172707829686
624090,Football Manager 2018,17,64.3529411764706,1.2873162867867691
346110,ARK: Survival Evolved,21,74.76159182183278,1.4955309426251806
4000,Garry's Mod,25,96.64087258274556,9.673761019293849
8930,Sid Meier's Civilization V,10,95.99429587732932,3.2008768215181505
218620,PAYDAY 2,7,82.63432392413539,8.27170409651005
227300,Euro Truck Simulator 2,24,97.31227071947292,4.868047559753523
107410,Arma 3,14,90.96279786893004,2.2746386063748445
365590,Tom Clancy's The Division,15,69.2812893008524,1.38590296661037
377160,Fallout 4,10,76.03854621575775,2.535463361645807
289070,Sid Meier's Civilization VI,12,79.60950844562535,1.3270463151462801
105600,Terraria,9,98.04875893705224,9.814690584289513
72850,The Elder Scrolls V: Skyrim,9,92.22830973839945,4.6137223480940195
476620,Call of Duty: WWII - Multiplayer,12,74.54831107619796,1.2426789644307044
10,Counter-Strike,8,96.3554523014375,9.645190420564314
292030,The Witcher 3: Wild Hunt,16,97.66049802273852,2.4421229813137915
381210,Dead by Daylight,13,82.32258347882421,4.118188268075249
236850,Europa Universalis IV,4,86.70390344119157,2.168139620935023
489830,The Elder Scrolls V: Skyrim Special Edition,9,93.87144511645864,2.3473729711542544
306130,The Elder Scrolls Online: Tamriel Unlimited,3,81.14899384839954,4.059479432136046
435150,Divinity: Original Sin 2,10,95.77138730779032,2.1287261015290135
394360,Hearts of Iron IV,7,91.22836377546142,2.281279414240095
251570,7 Days to Die,4,84.79618420044442,3.393204649877728
281990,Stellaris,8,87.0666485679381,2.1772105168276594
550,Left 4 Dead 2,19,96.94085887343752,9.703789677020772
594570,Total War: WARHAMMER II,13,93.5457988317607,1.5593565399526705
221380,Age of Empires II: HD Edition,11,94.65045389073124,4.734890139606366
582660,Black Desert Online,4,71.94240724762726,7.201442166929655
255710,Cities: Skylines,9,92.13368416918668,3.0721468545910864
214950,Total War: ROME II - Emperor Edition,9,79.6666142475232,1.3288843077151493
294100,RimWorld,23,98.28122184177327,2.8088374347463065
413150,Stardew Valley,12,98.79579241301624,6.590780014210557
582160,Assassin's Creed Origins,14,82.85014817678135,1.3810659806097907
322330,Don't Starve Together,2,96.4639663901756,6.435221240171821
577800,NBA 2K18,9,33.60027855153203,0.560097992190899
447020,Farming Simulator 17,18,92.17252396166134,4.610931663915025
427520,Factorio,21,98.89460482122358,3.2964868273741192
49520,Borderlands 2,8,96.0298115683885,4.803892524681766
48700,Mount & Blade: Warband,10,97.7456544081505,4.889727584199625
374320,DARK SOULSâ„¢ III,12,92.24540344860436,1.5376796707551985
431960,Wallpaper Engine,19,98.4213515048268,24.667005389680902
268500,XCOM 2,11,85.86733626281648,1.4313608311854722
311290,SpellForce 3,8,71.94805194805195,1.4392488887387869
240,Counter-Strike: Source,12,95.36781564528036,9.546327892420456
39210,FINAL FANTASY XIV Online,4,88.06701438280385,4.405553495888137
203770,Crusader Kings II,4,92.8860259544856,2.3227313316950635
356190,Middle-earthâ„¢: Shadow of Warâ„¢,13,84.24546289103877,1.6852463070821917
253920,Gorky 17,6,75.63025210084034,15.156363146460988
242760,The Forest,16,94.13797074743752,4.7092531639538535
250900,The Binding of Isaac: Rebirth,1,98.01581444385872,6.538746794119994
485510,Nioh: Complete Edition,13,80.48830953858887,1.61008820841346
219990,Grim Dawn,11,94.87862784049614,3.796663779131498
259340,Chicken Shoot Gold,6,60.60606060606061,8.670394936489357
231430,Company of Heroes 2,8,82.2684144134262,4.115478459901261
359320,Elite Dangerous,6,75.15675073150342,2.5060603778427284
364360,Total War: WARHAMMER,13,81.74470814624759,1.3626389089222801
22380,Fallout: New Vegas,5,96.36215801123276,9.645861662786062
244850,Space Engineers,16,89.1342082980525,4.458939884845048
325610,Total War: ATTILA,9,74.78164595891253,1.6621837288044572
298610,Ylands,7,58.32068791097622,3.888045860731748
264710,Subnautica,18,95.36582912045073,3.816159628669497
322170,Geometry Dash,1,94.34400884736046,23.64511499933846
211820,Starbound,1,90.01109877913429,6.0047430806627276
242920,Banished,1,89.51492164886716,4.4779850749808485
460930,Tom Clancy's Ghost ReconÂ® Wildlands,15,77.55804535637148,1.551471201367703
373420,Divinity: Original Sin Enhanced Edition,9,87.26965601965601,2.1822869722344587
220200,Kerbal Space Program,9,94.22782450456047,2.356284683784958
10500,Empire: Total War,8,88.12046004842615,3.5262288934944443
4700,Medieval II: Total War,9,95.55323348426796,3.8236588028918757
221100,DayZ,9,61.81375076158785,1.3739442267523416
239140,Dying Light,11,93.11536088834052,2.328466138743199
232090,Killing Floor 2,18,87.27828174194956,2.9102461401116893
457140,Oxygen Not Included,4,95.985347985348,3.8409502995337337
55100,Homefront,6,58.99788285109386,2.9513698274684277
391220,Rise of the Tomb Raider,14,91.3536630717739,1.5228148536718435
47890,The Sims(TM) 3,17,85.41469567959635,4.272871219589613
314160,Microsoft Flight Simulator X: Steam Edition,1,84.42107332415962,3.3781942106506455
305620,The Long Dark,18,90.022145155225,3.0017387514246416
268910,Cuphead,12,95.86703601108032,4.795749675391712
628890,NOBUNAGA'S AMBITION: Taishi,3,59.61538461538461,0.9937553694846576
612880,Wolfenstein II: The New Colossus,10,71.91078963230862,1.1987129460294819
270880,American Truck Simulator,24,96.10975755881296,4.807891823852574
475150,Titan Quest Anniversary Edition,12,90.49412807445158,1.005602045498962
620,Portal 2,22,98.86133703630232,9.896029733363594
440900,Conan Exiles,12,78.7484595371765,1.9692037893767567
34330,Total War: SHOGUN 2,8,91.55610155610157,3.0528876810970846
225540,Just Cause 3,10,79.75623911781776,3.9898068593205482
619890,Evil Glitch,1,66.66666666666666,22.296544035674465
240720,Getting Over It with Bennett Foddy,5,83.30254041570439,10.425849864293415
105450,Age of EmpiresÂ® III: Complete Collection,5,90.0264066626041,2.2512229723081796
219740,Don't Starve,1,96.7969078871838,9.689380168887268
311210,Call of Duty: Black Ops III,11,79.64927318832815,1.3277091713340248
493340,Planet Coaster,9,88.8914523013035,1.9758046744010558
346010,Besiege,9,95.17456883600744,9.526983867468212
595460,Flix and Chill,1,81.02189781021897,81.84030081840301
383120,Empyrion - Galactic Survival,8,81.47031734070167,4.075553643857012
262060,Darkest Dungeon,12,89.84834323273134,3.5953718780604778
284160,BeamNG.drive,1,95.50003820001528,3.8215301400566344
244210,Assetto Corsa,4,88.50145288501453,4.427286287394424
389730,TEKKEN 7,11,90.93254123348706,2.2738820013375105
518790,theHunterâ„¢: Call of the Wild,9,84.59954969443551,4.23209353148752
446800,Transport Fever,13,79.91182143841279,2.2838474260763872
222880,Insurgency,11,92.08071852150384,9.217289141291676
379720,DOOM,10,94.97340744591514,4.751045895243379
674940,Stick Fight: The Game,1,93.2049160954857,18.67833989889493
335300,DARK SOULSâ„¢ II: Scholar of the First Sin,10,84.23306423306424,2.106353194125137
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,8,89.45715170552582,4.475095132842712
392110,Endless Space 2,10,82.09413369713506,2.0528665590681436
286160,Tabletop Simulator,1,96.07727570399476,4.806266918659068
411300,ELEX,9,66.60090191657272,1.3322844952305006
385760,NBA 2K17,8,54.64088397790056,0.9108332051658702
241930,Middle-earthâ„¢: Shadow of Mordorâ„¢,8,91.0932284760642,4.556939893750085
393380,Squad,27,89.94729045371551,2.2492445724860093
477160,Human: Fall Flat,15,94.72754450332926,6.319382555258789
33930,Arma 2: Operation Arrowhead,8,92.85542458503728,4.645093776139935
202990,Call of Duty: Black Ops II - Multiplayer,5,90.3893951946976,1.506741043418863
515220,F1 2017,10,85.34405719392315,1.422638059575315
228200,Company of Heroes,11,93.67276322293624,4.6859811517226735
454650,DRAGON BALL XENOVERSE 2,11,83.30692023243529,1.6664716989885033
304390,For Honor,14,62.90107239760541,4.196202294703497
24010,Train Simulator,8,67.25514922236235,2.2425858360240865
10190,Call of Duty: Modern Warfare 2 - Multiplayer,5,91.9035846724351,4.5974779726080595
645630,Car Mechanic Simulator 2018,17,86.53991247925154,4.3291602040646096
476600,Call of Duty: WWII,12,55.66829951014696,0.9279596517777455
663390,Rento Fortune - Multiplayer Board Game,13,67.90123456790124,13.607461837254757
34030,Napoleon: Total War,8,90.19790454016298,3.6093599255767503
378860,Project CARS 2,12,77.91203479942,1.298750371718953
384300,CPUCores :: Maximize Your FPS,27,72.7797833935018,4.855222374483109
418460,Rising Storm 2: Vietnam,10,87.16736990154712,3.488090032074715
367520,Hollow Knight,10,96.96820431987784,6.468859527676974
244450,Men of War: Assault Squad 2,7,88.80983182406209,2.961314832412874
312660,Sniper Elite 4,10,88.21275291232374,1.4704576248095305
363150,Romance of the Three Kingdoms 13,4,64.52554744525547,1.0756050582639685
282070,This War of Mine,12,92.92458195882152,4.64855337462839
200510,XCOM: Enemy Unknown,10,94.47460875119768,3.1502036929375685
233450,Prison Architect,26,91.26851309513847,3.04329820257214
242050,Assassin's Creed IV Black Flag,16,86.96261027867246,4.350305666767007
403640,Dishonored 2,10,82.61766728898496,2.0659581717675657
524220,NieR:Automataâ„¢,6,89.11469579575765,2.228424501019196
469600,Legion TD 2,14,78.1198003327787,3.9079439886332517
4760,Rome: Total War,1,94.36550710436062,9.445996707143205
387990,Scrap Mechanic,11,90.87832191208425,4.546189190199312
480490,Prey,11,90.06651496586731,3.0032182382750023
447040,Watch_Dogs 2,15,80.74470597496655,1.345969427820746
688470,Gloria Sinica: Han Xiongnu Wars,4,70.73170731707317,5.899224963892675
261640,Borderlands: The Pre-Sequel,7,79.71410717075457,1.9933510170231201
266840,Age of Mythology: Extended Edition,8,87.95543905635648,2.9328255770709064
203160,Tomb Raider,13,94.35697536315742,4.720208872594168
291650,Pillars of Eternity,7,85.7781624116544,2.860225488884775
212680,FTL: Faster Than Light,9,96.2307739072284,9.632710100823664
337000,Deus Ex: Mankind Dividedâ„¢,8,70.1017249004865,2.3375033311265923
415200,Motorsport Manager,10,90.57877813504824,2.588704719492662
32470,STAR WARSâ„¢ Empire at War: Gold Pack,5,97.06575844904376,4.85571578034236
569480,Kingdoms and Castles,16,90.60319603871258,9.069388992864122
473690,Absolver,7,70.56051169836728,2.3528013237201493
433340,Slime Rancher,10,97.45480949287273,4.875178063675475
234140,Mad Max,9,89.62238522140723,4.483360941541132
298110,Far Cry 4,16,77.32807120665043,2.578461860841962
201810,Wolfenstein: The New Order,7,88.28217421082124,4.41631686897555
290080,Life is Feudal: Your Own,12,60.11663286004057,3.0073353106573575
445220,Avorion,2,90.7563025210084,5.044819484213919
8800,Sid Meier's Civilization IV: Beyond the Sword,5,96.4152352501867,9.651174699718387
208650,Batmanâ„¢: Arkham Knight,9,79.7894885560893,3.991470162885908
326460,ShellShock Live,11,92.70040700760929,13.261860802233087
529180,Dark and Light,8,56.33968478005176,3.131722333521499
438740,Friday the 13th: The Game,6,72.64473880041673,3.634053967004339
8980,Borderlands,5,93.2991722506898,3.111009411493491
521630,Toadled,1,80.0,80.8080808080808
220,Half-Life 2,18,96.80630207888974,9.690320528417391
393420,Hurtworld,15,63.59265734265735,2.5447241833796457
22330,The Elder Scrolls IV: Oblivion,1,95.67941100490827,6.382882655430839
20920,The Witcher 2: Assassins of Kings Enhanced Edition,12,87.72057997077667,4.388223110093881
3910,Sid Meier's Civilization III: Complete,1,91.90523198420532,18.41788216116339
516750,My Summer Car,1,91.49330042313116,6.103622443170858
252530,OMSI 2,3,76.28205128205127,2.5435829037029434
360430,Mafia III,13,56.08690375045515,1.4025232245675205
391540,Undertale,2,96.06721767401778,9.616338105507285
12120,Grand Theft Auto: San Andreas,1,87.69144302374596,5.849996199049096
20900,The Witcher: Enhanced Edition,10,84.82796154078733,8.491287441520253
431240,Golf With Your Friends,1,89.94419705766305,15.015725719142411
466560,Northgard,9,85.96180717279925,2.8663490221006755
6060,"Star Wars: Battlefront 2 (Classic, 2005)",1,94.06459889819637,9.415875765585222
10090,Call of Duty: World at War,5,94.04117009750811,4.704410710230522
333420,Cossacks 3,12,75.59555320275277,3.781668494384831
235540,Warhammer: End Times - Vermintide,8,83.74177286094384,2.792323203099161
269210,Hero Siege,8,71.78641067946603,11.9843757394768
65930,The Bureau: XCOM Declassified,8,63.1242508989213,3.157791440666398
310950,Street Fighter V,13,60.66493364345328,3.034764064204767
275850,No Man's Sky,14,62.589694470599696,1.0433354637539538
367500,Dragon's Dogma: Dark Arisen,7,89.25065604043154,2.9760138726385974
448440,Bizarre Earthquake,2,50.70422535211267,25.479510227192296
12210,Grand Theft Auto IV,5,64.4012127337039,3.221671472421406
226840,Age of Wonders III,5,81.32464712269272,2.7117254792495076
601430,The Evil Within 2,12,90.20436927413672,1.503656764029617
675010,Spintires: MudRunner,9,89.3820416524411,3.5767123510380596
17390,Spore,15,89.29455883393477,4.466961422407943
646570,Slay the Spire,15,98.06612601372426,3.9242147264395464
297000,Heroes of Might & Magic III - HD Edition,9,70.65743944636678,4.713638388683575
612510,The Far Frontier,26,20.0,6.68896321070234
263280,Spintires,18,83.76281882724165,6.986056616116901
206420,Saints Row IV,8,89.15776241357636,5.947816038263934
624120,Football Manager Touch 2018,17,56.66666666666666,1.8895187284650437
220240,Far CryÂ® 3,17,86.19903664200929,4.312107886043487
521890,Hello Neighbor,23,74.01003904071388,2.467823909326905
299740,Miscreated,1,66.14583333333334,2.6468920901694015
65980,Sid Meier's Civilization: Beyond Earth,10,53.95708758353853,1.349264505714892
219640,Chivalry: Medieval Warfare,9,81.36067943621251,3.255729469236195
588650,Dead Cells,13,96.19144487766287,3.8491974740961536
55230,Saints Row: The Third,9,94.6838391450298,9.477861776279259
221680,RocksmithÂ® 2014 Edition - Remastered,6,90.71491615180936,3.0248388179996453
208580,STAR WARSâ„¢ Knights of the Old Republicâ„¢ II: The Sith Lordsâ„¢,5,92.79837382634788,9.289126509143932
310560,DiRT Rally,7,89.68912490319725,2.2427888197848773
434650,Lost Castle,9,78.92249527410208,7.9001496770872945
393430,Ice Lakes,7,81.88405797101449,5.462578917345863
200710,Torchlight II,7,94.23498766109132,4.7141064362727025
205100,Dishonored,5,96.91806254641472,9.701507762403875
349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,9,84.51245551601424,2.8180211909307853
300,Day of Defeat: Source,1,89.43362435639132,8.95231475038952
213670,South Parkâ„¢: The Stick of Truthâ„¢,8,96.91564896336268,3.231598831722664
50130,Mafia II,8,91.92609465957985,3.0652248969516456
334230,Town of Salem,2,88.82091814638372,17.79978319566808
245620,Tropico 5,7,75.2542372881356,3.764594161487524
204880,Sins of a Solar Empire: Rebellion,8,94.31104543775398,2.358365727375693
449540,There's Poop In My Soup,6,88.98678414096916,89.88564054643349
451340,Gold Rush: The Game,13,66.68339187155043,3.3358375123336885
80,Counter-Strike: Condition Zero,8,89.9928520371694,9.008293497214154
376210,The Isle,1,80.00374695559857,4.0021884420009295
488790,South Park The Fractured But Whole,9,76.08664671512042,1.2683221656129424
542650,OnTheFrontLine,3,18.181818181818183,2.2755717373990216
429660,Tales of Berseria,8,93.01719645648777,1.8607160723442242
35450,Rising Storm/Red Orchestra 2 Multiplayer,5,94.16383906931652,4.710547227079366
313160,Farming Simulator 15,18,90.01048767697955,4.5027757717348456
455940,Odd||Even,1,38.88888888888889,39.28170594837262
447820,Day of Infamy,7,86.44201510199481,5.766645437091048
286690,Metro 2033 Redux,10,81.16072096327875,4.06006608120454
607890,Sword Art Online: Hollow Realization Deluxe Edition,8,73.904576436222,1.478387206165673
251060,Wargame: Red Dragon,11,88.43537414965986,2.9488287479046305
375450,NOBUNAGA'S AMBITION: Souzou SengokuRisshiden,3,79.48717948717949,1.325007159312877
657200,Hand Simulator,1,82.75755706354101,41.586712092231664
311690,Enter the Gungeon,11,95.7660428949842,6.388661967644042
42710,Call of Duty: Black Ops - Multiplayer,5,91.50943396226415,2.2883079260381134
627270,Injusticeâ„¢ 2,9,81.65740272865082,1.633474749522921
438020,AI: Rampage,3,18.51851851851852,9.305788200260562
1250,Killing Floor,8,96.33812986745062,4.819316151448255
307780,Mortal Kombat X,8,71.68904593639576,3.586245419529553
42680,Call of Duty: Modern Warfare 3,5,83.09178743961353,2.0778141395252194
108600,Project Zomboid,16,87.07217430776214,5.808684076568522
454180,CrazyCars3D,2,67.6923076923077,22.63956779006946
361420,ASTRONEER,13,89.80235102161902,2.9944098373330785
285190,"Warhammer 40,000: Dawn of War III",13,44.66837669475999,1.1169886645351335
10180,Call of Duty: Modern Warfare 2,5,89.49575427193625,4.4770262267101675
113200,The Binding of Isaac,1,95.5095260343664,19.14018557802934
287390,Metro: Last Light Redux,10,82.2011634452993,4.112114229379655
363890,RPG Maker MV,12,91.34078212290504,1.141902514350607
357290,Red Lake,2,39.6551724137931,40.05572971090213
204360,Castle Crashers,11,96.59452876147648,6.4439312049017
374040,Portal Knights,17,80.92423428264374,4.048235832048212
269950,X-Plane 11,7,89.56900504355801,1.4930655949917988
465650,Out of the Park Baseball 18,1,93.03482587064676,4.654068327696186
641990,The Escapists 2,7,88.51552530837942,4.4279902605492465
289130,Endless Legend,7,86.20599054125066,2.874491181768945
8870,BioShock Infinite,11,93.92470791864991,3.131867553139377
558990,Opus Magnum,7,97.2568578553616,4.8652755305333475
3900,Sid Meier's Civilization IV,5,93.02103250478012,4.653378314396204
589290,Holdfast: Nations At War,10,88.93758500831193,4.449103802316755
502520,Ultimate General: Civil War,8,87.78772378516624,2.9272332039068436
609150,STAR OCEANâ„¢ - THE LAST HOPEâ„¢ - 4K & Full HD Remaster,6,70.0554528650647,3.3375632617944118
496460,Life is Feudal: Forest Village,9,59.80046948356807,2.392975969730615
32370,STAR WARSâ„¢: Knights of the Old Republicâ„¢,5,90.18798378179136,9.02782620438352
9450,"Warhammer 40,000: Dawn of War - Soulstorm",3,95.10094212651413,7.321088693342119
306020,Bloons TD5,14,93.41595662277304,9.35094660888619
287450,Rise of Nations: Extended Edition,5,93.42355175688508,4.673514345016763
42960,Victoria II,3,92.13956286344497,4.609282784564531
610120,Little Kite,4,54.54545454545454,7.80335544284042
236690,Blood Bowl 2,6,75.82791705354379,3.793292498926653
434170,The Jackbox Party Pack 3,1,97.09035222052069,3.885168156083261
2870,X Rebirth,8,35.88588588588589,1.1965950612166019
234630,Project CARS,8,70.98976109215018,2.3671144078742974
249130,LEGOÂ® MARVEL Super Heroes,10,90.30016675931071,4.517266971451262
226860,Galactic Civilizations III,4,77.74940415389854,2.5925109754551032
236430,DARK SOULSâ„¢ II,10,84.97610755649146,2.1249339223928847
47810,Dragon Age: Origins - Ultimate Edition,4,91.28503437334744,3.0438490954767405
200260,Batman: Arkham City GOTY,8,94.33490141127014,4.719104622874945
238090,Sniper Elite 3,9,76.03972687771571,2.5355027301672464
228280,Baldur's Gate: Enhanced Edition,15,90.20771513353117,4.512642077715417
285920,TerraTech,18,90.96484667165296,3.6400498868208473
210770,Sanctum 2,6,92.95267489711934,6.200978979127374
400,Portal,17,98.52696757373307,9.862559316689998
368070,Sniper Ghost Warrior 3,11,61.21908127208481,3.0624853062573694
312530,Duck Game,1,96.85069008782936,7.455788305452606
238460,BattleBlock Theater,11,97.18803942313046,6.48352497819416
311310,Naval Action,9,59.832030118737336,1.4961747966676002
365960,rFactor 2,1,85.46875,2.6717333541731794
581600,The Albatross,1,50.0,25.12562814070352
722060,Dominions 5,1,94.4739638682253,2.36243970663229
365360,Battle Brothers,1,89.5446162576252,2.985815813858793
292730,Call of Duty: Infinite Warfare,12,42.39499553172475,0.7067010423691407
70,Half-Life,8,96.20703891010425,9.63033422523566
388660,Project Tarvotan,1,25.0,12.56281407035176
368500,Assassin's Creed Syndicate,15,74.50135992747053,1.862999748123794
24960,Battlefield: Bad Company 2,7,86.10412591971686,4.307359975973831
225260,BrÃ¼tal Legend,5,93.61037713187604,6.244855045488728
40970,Stronghold Crusader HD,10,96.50915283099192,9.66057585895815
33230,Assassin's Creed II,11,83.671875,4.185686593296649
333950,Medieval Engineers,2,55.66065622228791,2.784425023626209
289650,Assassin's Creed Unity,13,61.33897569444444,2.0453142945796747
474960,Quantum Break,10,82.25312934631432,2.0568424442689253
391040,F1 2016,10,83.73382624768946,1.3957964035287458
545580,"GO AWAY, THERE'S KUMIS OVER THERE!",1,53.06122448979592,53.59719645433931
246620,Plague Inc: Evolved,15,93.37642479844315,6.229247818441838
42700,Call of Duty: Black Ops,5,87.62140938210375,2.1910830053039194
332310,LEGOÂ® Worlds,20,75.0560454341653,2.502702415277269
366220,Wurm Unlimited,1,69.57955482275351,2.3200918580444654
282440,Quake Live,1,85.74610244988864,8.58319343842729
22370,Fallout 3 - Game of the Year Edition,5,77.94458762886597,3.899178970928763
500,Left 4 Dead,17,94.47845538026844,9.457302840867712
248390,Craft The World,9,83.28048428942058,4.385491537094292
344760,Reign Of Kings,1,53.815416344418665,5.386928563004871
371660,Far Cry Primal,17,81.73305824472305,1.6349881625269664
203140,Hitman: Absolution,8,85.07932510702594,4.256094302502548
562730,MechDefender,4,78.57142857142857,15.74577726882336
571740,Golf It!,9,86.9172932330827,9.6682194920003
619330,Duck Hunting,2,57.14285714285714,11.451474377326079
554620,Life is Strange: Before the Storm,7,92.49053030303033,5.443821677635688
526290,MY FIGHT,2,0.0,0.0
274190,Broforce,1,96.6642542272518,6.4485826702636295
9420,Supreme Commander: Forged Alliance,9,96.6251638269987,7.4384267765203
636480,Ravenfield,1,96.33315240335324,6.4264944898834715
268400,Panzer Corps,4,90.70048309178743,4.537292800989867
110800,L.A. Noire,6,82.86027530758922,4.145086308533728
412290,The Dreamlord,1,26.666666666666668,6.683375104427736
221040,Resident Evil 6 / Biohazard 6,8,71.95808267028914,2.399402556528481
48720,Mount & Blade: With Fire and Sword,10,81.17782909930716,8.125908818749465
232890,Stronghold Crusader 2,10,60.91703056768559,1.5233065908398498
39140,FINAL FANTASY VII,4,91.66837256908906,7.645402215937369
22320,The Elder Scrolls III: Morrowind,3,95.13857845328565,6.3468030989516775
647830,LEGOÂ® MARVEL Super Heroes 2,14,79.35483870967742,3.969726798883313
421020,DiRT 4,7,77.94892582083503,1.2993653245680117
3590,Plants vs. Zombies: Game of the Year,1,97.2814721873693,19.49528500748884
460920,Steep,12,79.02167428912308,2.634934121011107
463530,Empires of the Undergrowth,2,95.59670781893004,4.782226504198602
359870,FINAL FANTASY X/X-2 HD Remaster,8,90.824008138352,3.0284764300884297
420360,Spectrum,1,100.0,20.04008016032064
209000,Batmanâ„¢: Arkham Origins,9,81.89017951425555,4.096557254339948
223830,Xenonauts,1,87.80068728522336,3.5134328645547566
322110,20XX,9,93.8033228558599,6.257726674840554
345350,LIGHTNING RETURNS: FINAL FANTASY XIII,8,80.893470790378,4.046696887962882
323580,Jotun,10,80.41362530413625,5.364484676726901
280,Half-Life: Source,11,72.30462065031375,7.237699764796171
326410,Windward,3,80.56388722255548,8.064453175430979
17440,Spore: Creepy & Cute Parts Pack,14,85.09316770186336,4.25678677848241
253900,Knights and Merchants,9,79.55706984667802,11.381555056749358
533340,Captivity,1,20.0,20.2020202020202
271360,Industry Giant 2,6,77.27272727272727,7.735007735007734
551670,TWIN BROS,4,50.0,50.505050505050505
