id,name,num_languages,%_positive_reviews,RPR
311340,METAL GEAR SOLID V: GROUND ZEROES,8,82.12444771723122,4.108276524123623
15210,Silent Hunter III,2,84.83290488431876,8.49178227070258
514900,Observer,11,79.53757225433526,2.652136453962496
319510,Five Nights at Freddy's,1,89.18595967139656,17.87293780989911
552620,ATOM RPG,2,85.12206356517734,5.67858996432137
1900,Earth 2160,8,58.396946564885496,11.702794902782664
286000,Tooth and Tail,10,82.6530612244898,4.134720421435208
466860,City of God I - Prison Empire,2,68.42105263157895,3.60300435132064
420440,Atlantic Fleet,1,85.69463548830811,8.578041590421233
491260,Take Thy Throne,1,62.5,31.407035175879397
513570,Wooden House,1,17.307692307692307,17.48251748251748
235900,RPG Maker XP,1,90.85365853658536,3.635600581696093
293760,Automation - The Car Company Tycoon Game,5,90.51162790697674,3.018060283660445
238430,Contagion,1,72.14228617106315,7.221450067173488
567780,Satellite Repairman,4,64.70588235294117,16.217013121037887
402220,Lift It,1,77.77777777777779,15.586729013582723
354920,Pester,1,57.14285714285714,57.72005772005772
397350,Lords of the Realm II,1,95.6,31.973244147157185
41500,Torchlight,1,92.33561920129084,6.159814489745886
566050,Zeus + Poseidon,1,94.45843828715364,9.455299127843206
375530,Football Tactics,12,91.24472573839662,4.564518546192928
473470,Purgatory,1,61.90476190476191,62.53006253006254
611790,House Party,1,88.23142669296516,5.886019125614753
333640,Caves of Qud,1,95.70502431118314,9.580082513631945
313010,Cities XXL,8,28.903654485049834,2.893258707212196
268870,Satellite Reign,7,75.75962187711006,2.5261627834981684
288160,The Room,6,97.26529461516776,19.492043009051656
282560,RollerCoaster Tycoon World,9,25.83237657864523,1.7233073101164262
467520,Power & Revolution,9,45.49180327868852,0.910018069187608
394870,Office Battle,2,72.62773722627736,73.36135073361349
292140,FINAL FANTASY XIII-2,5,57.35556879094699,2.869213046070385
466300,Planescape: Torment: Enhanced Edition,6,94.0,4.702351175587794
233980,Unepic,16,85.7976653696498,6.604901106208607
20540,Company of Heroes: Tales of Valor,5,94.32387312186978,4.71855293255977
561610,MotoGPâ„¢17,7,69.42148760330579,1.7359711828783644
261470,Distant Worlds: Universe,1,71.92784667418263,1.1989972774492854
280160,Aragami,10,89.60843373493977,4.482663018256117
7830,Men of War,6,84.19243986254295,16.872232437383357
215530,The Incredible Adventures of Van Helsing,10,81.02893890675242,5.4055329490828825
319910,Trine 3: The Artifacts of Power,13,61.88315371525809,2.8141497824128283
448070,Red Risk,1,41.333333333333336,41.75084175084175
533180,Campfire: One of Us Is the Killer,1,6.666666666666667,2.229654403567447
113020,Monaco,3,92.4793388429752,6.169402190992341
641780,The Drone Racing League Simulator,1,90.6158357771261,4.533058318015312
290790,Grey Goo,8,68.9384800965018,2.2987155750750854
442780,STRAFE: Millennium Edition,6,75.24143985952591,5.0194422854920555
24670,Trainz Simulator 12,1,69.8989898989899,6.996895885784774
21100,F.E.A.R. 3,9,62.95025728987993,3.1490874081980955
575550,Hell Girls,5,83.86683738796414,42.14413939093675
599460,Weapon Shop Fantasy,4,78.97196261682244,11.297848729159147
391720,Layers of Fear,12,88.75912408759125,4.440176292525826
301910,Saints Row: Gat out of Hell,7,71.99852234946435,4.803103559003626
740260,Crimson Imprint plus -Nonexistent Christmas-,1,85.71428571428571,43.07250538406317
382080,Action Alien,1,60.0,15.037593984962406
407000,Survival Is Not Enough,10,25.0,5.01002004008016
370540,Gary Grigsby's War in the East,2,92.2680412371134,1.1534947023017053
364420,Roguelands,1,78.92632781267847,7.900533314582429
359310,Evoland 2,3,85.26315789473684,4.265290540006846
214340,Deponia,12,80.34655722754218,8.042698421175393
448470,Bacteria,1,54.83870967741935,55.392636037797324
455980,Judgment: Apocalypse Survival Simulation,7,82.53968253968253,4.129048651309782
232050,Eador. Masters of the Broken World,7,59.34065934065934,2.9685172256457903
13520,Far Cry,2,78.04532577903683,7.812344922826509
261180,Lethal League,1,95.80508474576273,6.848111847445513
251290,The Legend of Heroes: Trails in the Sky SC,1,97.61146496815286,3.254800432415901
15120,Tom Clancy's Rainbow Six: Vegas 2,5,86.14232209737828,8.62285506480263
420530,OneShot,7,98.06612601372426,9.816429030402828
203630,Warlock - Master of the Arcane,5,86.46034816247582,3.459797845637288
268750,Magicite,1,83.96308047303144,8.404712760063207
487270,Go Mission: Space Travel,1,20.0,10.050251256281408
213850,Magic 2014,9,80.97995545657015,8.10610164730432
335670,LISA,1,96.10576232217272,9.620196428645919
9010,Return to Castle Wolfenstein,1,91.55756207674943,18.348208833015917
576130,State of Anarchy: Master of Mayhem,14,86.53846153846155,28.942629277077437
265210,Viscera Cleanup Detail: Santa's Rampage,1,91.18695873662762,36.62126856892675
263060,Blockstorm,1,74.87216946676406,15.004442778910633
307670,Hard West,5,76.82242990654206,3.8430430168355207
3170,King's Bounty: Armored Princess,8,88.36206896551724,8.845051948500224
360830,Yooka-Laylee,8,77.16480446927375,1.9296025123599336
13230,Unreal Tournament 2004,1,97.28059332509272,6.489699354575899
304530,Agents of Mayhem,10,61.42659279778393,2.0482358385389774
252870,PULSAR: Lost Colony,1,91.10787172011662,3.6457731780758955
660160,Field of Glory II,4,88.88888888888889,2.9639509466118334
310470,Grand Ages: Medieval,10,42.43243243243244,2.122682963103174
249650,Blackguards,13,59.84555984555985,5.990546531087071
289930,TransOcean: The Shipping Company,10,68.63905325443787,2.746660794495313
337150,Sentinels of the Multiverse,1,92.81842818428184,9.291133952380564
296970,Renowned Explorers: International Society,1,92.20462850182705,4.612537693938322
412740,Audioshield,1,79.68146718146718,3.9860663922694943
579950,Marvel's Guardians of the Galaxy: The Telltale Series,9,84.67852257181943,5.649000838680416
58610,Wargame: European Escalation,7,74.86583184257603,7.494077261519122
414740,RAID: World War II,7,52.75080906148867,2.6388598830159413
228760,TrackManiaÂ² Canyon,21,76.74418604651163,3.839128866758961
538590,Sleeping Valley,1,37.5,3.4121929026387625
61700,Might & Magic: Clash of Heroes,6,84.44767441860465,8.453220662522988
712840,King Exit,2,75.6578947368421,38.01904258132769
363360,Interstellar Rift,1,71.70370370370371,3.775866440426736
335620,Star Traders: Frontiers,1,88.15071888943976,5.880635015973299
368360,60 Seconds!,11,78.01693719124911,7.809503222347258
370730,NOBUNAGA'S AMBITION: Tenshouki WPK HD Version,1,25.0,0.45462811420258226
570420,X Rebirth VR Edition,8,70.29702970297029,1.7578652088764763
73010,Cities in Motion,4,71.83544303797468,3.593568936366918
204340,Serious Sam 2,1,85.63801388147357,8.572373761909265
393080,Call of Duty: Modern Warfare Remastered,12,54.79674796747968,1.3702612645031178
523120,VEGAS Movie Studio 14 Platinum Steam Edition,5,60.1010101010101,1.0734240060905536
382900,FINAL FANTASY VI,7,78.4,4.9030644152595375
239120,FINAL FANTASY III,5,78.39195979899498,4.902561588429955
71250,Sonic Adventure DX,5,89.44099378881988,11.194116869689596
63910,King's Bounty: Crossworlds,7,92.50936329588016,6.171405156496342
513620,SkyTime,1,40.54054054054054,40.95004095004095
485980,Syrian Warfare,4,83.81294964028777,5.990918487511634
252110,Lovers in a Dangerous Spacetime,11,94.95374264087468,6.334472491052347
98800,Dungeons of Dredmor,1,94.75698430922311,18.989375613070763
316790,Grim Fandango Remastered,6,88.93859292395283,5.933194991591249
555160,Pavlov VR,1,94.3622215440952,9.445667822231751
3720,Evil Genius,4,95.47872340425532,9.557429770195727
253430,CastleMiner Z,6,78.54942593111174,19.6865729150656
285010,Pixel Puzzles: UndeadZ,1,70.83333333333334,10.133524082021937
238750,Might & Magic X - Legacy,14,65.7934131736527,2.632789642803229
577230,Three Kingdoms: The Last Warlord,5,70.96774193548387,4.1770301315764495
546400,Cavern Escape,1,30.0,7.518796992481203
293780,Crawl,1,96.24772313296904,6.420795405801804
321410,Command: Modern Air / Naval Operations WOTY,1,81.78913738019169,1.0224920287559907
460120,Megadimension Neptunia VII,1,93.98324447829398,3.133819422417272
15320,IL-2 Sturmovik: 1946,2,89.81481481481481,8.990471953434916
506610,Five Nights at Freddy's: Sister Location,1,91.95710455764076,11.509024350142774
404680,Hob,20,89.92248062015504,4.498373217616561
353270,Hyperdimension Neptunia Re;Birth3 V Generation,3,95.69486404833836,3.829326292450515
436320,Raw Data,1,84.22065426555484,2.10604286735571
6800,Commandos: Behind Enemy Lines,1,87.72663877266388,17.580488731996766
745880,????? ? Hidden Star in Four Seasons.,1,98.89258028792912,6.59723684375778
551730,Toukiden 2,2,79.3103448275862,1.3220594236970529
383180,Dead Island Riptide Definitive Edition,8,67.28307254623044,3.3658365455843144
262940,Broken Sword 5 - the Serpent's Curse,7,88.85135135135135,3.5554762445518753
503770,Elven Assassin,1,86.31921824104235,5.7584535184151
25000,Overgrowth,1,78.8722341184868,2.6299511209898903
550340,Umineko: Golden Fantasia,2,83.9080459770115,3.357664905042477
6910,Deus Ex: Game of the Year Edition,1,95.4661232806928,13.657528366336594
327140,Tilt Brush,1,94.34523809523807,4.719621715619714
224760,FEZ,9,90.90720365372638,9.099820185558196
3480,Peggle Deluxe,5,96.46017699115043,19.330696791813715
315460,Dig or Die,13,92.10239651416124,7.681601043716534
224500,Gnomoria,1,76.46464646464646,5.1010437935054345
233720,Surgeon Simulator,13,83.13829787234043,8.322151939173215
16450,F.E.A.R. 2: Project Origin,9,82.09285187914517,5.476507797141106
8000,Tomb Raider: Anniversary,5,80.43143297380585,8.946766737909439
50620,Darksiders,9,87.59661391240338,4.382021706473406
203680,F1 Race Stars,8,72.0,4.803202134756504
452570,Battle Chef Brigade,8,97.37335834896813,4.871103469182998
363090,NOBUNAGA'S AMBITION: Kakushin with Power Up Kit,1,75.0,1.3638843426077467
580200,Yonder: The Cloud Catcher Chronicles,10,81.11480865224625,3.2458907023707986
67370,The Darkness II,7,87.82271944922547,2.9284001150125203
562810,Monopoly Plus,10,43.91648668106552,2.929718924687493
434030,Aerofly FS 2 Flight Simulator,3,77.44034707158352,1.2908875991262463
263760,Turbo Dismount,1,92.40622140896616,9.249872012909526
404540,Nex Machina,14,91.20234604105572,4.562398501303438
583470,The End Is Nigh,1,91.2621359223301,6.088201195619086
15700,Oddworld: Abe's Oddysee,6,91.124871001032,30.476545485294984
412050,HordeZ,1,85.46712802768167,5.030437199981264
703700,Our End of the World,3,78.84615384615384,7.892507892507892
10270,Disciples III: Reincarnation,2,51.92307692307693,5.197505197505198
388880,Oxenfree,7,93.38438630078709,4.671555092585647
528200,VEGAS Pro 14 Edit Steam Edition,4,80.8695652173913,0.40637972471050904
219830,King Arthur's Gold,3,81.35964912280701,8.144109021302004
206440,To the Moon,12,96.02909090909093,9.612521612521613
248860,NEO Scavenger,1,89.42632170978627,5.965731935275935
65790,Arma: Cold War Assault,5,88.72832369942196,17.781227194272937
39190,Dungeon Siege,6,75.85345545378851,10.851710365348858
569860,Thimbleweed Park,6,92.36749116607774,4.620684900754265
12150,Max Payne 2: The Fall of Max Payne,1,93.45898004434588,9.35525325769228
25830,Knights of Honor,1,91.50943396226415,9.16010349972614
41000,Serious Sam HD: The First Encounter,6,92.16646266829864,6.148529864462884
311770,LEGOÂ® Pirates of the Caribbean The Video Game,10,78.59424920127796,3.9316782992135053
468070,90 Minute Fever,1,66.12903225806451,66.79700228087324
269330,Chronology,7,90.72164948453609,18.18069127946615
577940,Killer Instinct,8,91.6307161345988,2.291340738549607
327860,Salt,1,77.80303030303031,5.190328906139447
340000,Headlander,6,89.40217391304348,4.472344868086218
22130,Hearts of Iron II: Complete,1,81.81818181818183,5.458184244041483
92800,SpaceChem,8,96.06666666666666,9.616282949616282
104900,ORION: Prelude,1,77.73809523809524,78.52332852332853
237850,Dreamfall Chapters,4,81.05263157894737,3.243402624207578
327090,Out of Reach,14,55.29767911200807,3.688971254970518
461880,Hyposphere,1,23.809523809523807,7.9630514413123095
1200,Red Orchestra: Ostfront 41-45,3,85.39898132427844,17.114024313482652
368230,Kingdom: Classic,10,86.67115449343655,17.36896883636003
595420,Franchise Hockey Manager 4,1,60.86956521739131,3.045000761250191
21000,LEGO Batman: The Videogame,3,81.95266272189349,4.099682977583466
236090,Dust: An Elysian Tail,6,95.5673089031608,6.375404196341614
282400,SuperPower 2 Steam Edition,6,77.59784075573549,7.767551627200749
449800,Attack on Titan / A.O.T. Wings of Freedom,4,81.44508670520231,1.3576443858176748
11450,Overlord,4,90.990990990991,18.234667533264727
40700,Machinarium,15,94.5380063723259,9.463263901133724
517160,Richie's Plank Experience,1,81.89189189189189,5.463101527144222
521150,Another Brick in the Mall,1,82.19013237063778,6.327184940002908
24840,Medal of Honor: Airborne,5,78.95569620253164,7.90347309334651
580420,Tourists Kidnapped a Little Bear,1,86.66666666666667,87.54208754208754
384740,CAT Interstellar,1,70.44444444444444,14.117123135159206
425580,The Room Two,6,97.65533411488865,19.570207237452635
527100,Star Trek: Bridge Crew,3,78.59600825877496,1.9653915543579634
205990,Warlock 2: the Exiled,3,63.10679611650486,3.156918264957722
298030,Total Annihilation,1,95.83654587509638,19.205720616251778
421050,Deponia Doomsday,11,80.4054054054054,4.022281410975759
312750,FINAL FANTASY IV,7,83.35246842709529,5.212787268736416
464060,RUINER,15,91.30434782608695,4.567501141875286
527270,Atelier Sophie: The Alchemist of the Mysterious Book,1,89.44636678200692,2.982539739313335
453090,Parkitect,7,93.3025404157044,3.111121721097179
435400,Hidden Folks,21,96.88090737240076,12.12527000906142
13210,Unreal Tournament 3: Black Edition,5,86.21973929236499,4.313143536386443
232010,Euro Truck Simulator,7,79.07444668008048,15.846582501018132
2810,X3: Reunion,10,66.66666666666666,6.673340006673339
454080,Burst,1,45.45454545454545,22.841480127912288
70400,Recettear: An Item Shop's Tale,2,96.56025179856115,4.8304278038299735
235800,Audiosurf 2,1,77.99174690508941,5.202918405943256
7760,X-COM: UFO Defense,1,96.8041836141778,19.39963599482521
243950,Divinity: Dragon Commander,5,72.76190476190476,1.8195024946712868
239840,Dead State,1,71.32644956314536,3.5681065314229796
308040,Back to Bed,10,70.54263565891473,11.776733832873912
629690,Vaporum,10,89.36781609195403,4.47062611765653
322520,Dynasty Warriors 8 - Empires,1,70.86743044189852,1.4176321352650234
313780,Conarium,10,76.6891891891892,3.8363776482836016
522470,The House of Da Vinci,13,87.67967145790554,4.386176661225891
228300,Remember Me,10,79.2672998643148,2.643124370267249
385730,WWE 2K16,6,56.5922920892495,1.132072256236237
235320,Original War,9,90.23809523809524,18.083786620860767
350110,TransOcean 2: Rivals,11,43.70860927152318,1.4574394555359513
507300,Club Manager 2017,2,33.33333333333333,1.1114816049794376
639790,DEEP SPACE WAIFU,6,96.1454940282302,48.31431860715086
32500,STAR WARSâ„¢: The Force Unleashedâ„¢ II,7,53.526315789473685,2.6776546167820756
345240,SHOGUN: Total Warâ„¢ - Gold Edition,1,88.08664259927798,8.817481741669468
317820,Guild of Dungeoneering,1,73.95934172313649,4.933912056246597
311260,The Guild 3,2,57.34126984126984,1.9120129990420087
504210,SHENZHEN I/O,2,95.35060975609755,6.360947949039196
682130,Discord Bot Maker,1,85.20114942528735,8.52864358611485
247020,"Cook, Serve, Delicious!",1,95.49407114624506,9.558966080705211
339340,Resident Evil 0 / biohazard 0 HD REMASTER,8,81.09756097560977,4.056906502031504
287260,Toybox Turbos,6,82.70893371757924,5.517607319384872
46500,Syberia,8,84.11552346570397,6.475405963487604
384190,ABZÃ›,8,92.72592592592592,4.638615604098345
221540,Defense Grid 2,11,82.24455611390285,5.48662815969999
324510,Boundless,5,77.0104895104895,1.9257436736806577
385380,Planet Centauri,10,77.25190839694656,5.153562935086495
57900,Duke Nukem Forever,5,64.58167330677291,3.230699014846069
467000,Insincere,1,50.79365079365079,12.730238294148068
448500,Little Walker,1,93.75,23.496240601503757
441550,STAR WARSâ„¢ Rebellion,3,86.53846153846155,14.44715551560293
274900,Murder Miners,1,89.24933987174651,90.15084835529952
423230,Furi,10,93.006408470326,4.6526467468897446
256290,Child of Light,8,90.52918941621168,6.039305498079498
296470,Mount Your Friends,1,95.77412116679132,19.1932106546676
236150,Starpoint Gemini 2,5,72.38805970149254,2.068821369005217
2100,Dark Messiah of Might & Magic Single Player,5,90.91985787603632,9.10108687447811
8600,RACE 07,5,90.5,22.681704260651628
299460,Woodle Tree Adventures,1,67.48971193415639,22.57181001142354
70600,Worms Ultimate Mayhem,5,84.77751756440281,5.655604907565231
224480,Octodad: Dadliest Catch,12,92.87400729770336,6.195730973829443
216890,Blood Bowl: Chaos Edition,6,78.31603229527106,5.22455185425424
39200,Dungeon Siege 2,6,68.92430278884463,9.860415277374052
216260,Don Bradman Cricket 14,1,87.93103448275862,4.398751099687775
425220,ONE PIECE BURNING BLOOD,12,77.80429594272077,1.556397198294074
292910,Deponia: The Complete Journey,6,83.08977035490605,2.7705825393433163
220740,Chaos on Deponia,9,84.86140724946695,2.829656793913536
244730,Divekick,1,91.26730564430244,18.290041211283054
362680,Fran Bow,4,96.05222256760956,6.407753340067349
328080,Rise to Ruins,1,90.30860855441256,9.039900756197452
370360,TIS-100,1,97.51191106405506,13.950201868963527
446020,Jalopy,17,77.63997165131113,5.1794510774723905
314410,Rampage Knights,1,92.0496894409938,7.677205124353111
9340,Company of Heroes: Opposing Fronts,1,89.63210702341136,4.483847274807973
237870,Planet Explorers,2,61.15981119352664,6.122103222575239
301320,NoLimits 2 Roller Coaster Simulation,1,94.14414414414416,2.3541921516415143
340050,Survivalist,8,81.83347350714887,16.399493688807386
448080,Fibbage XL,1,94.6969696969697,9.479176145842812
323220,Vagante,1,89.86810551558753,5.995203836930456
583010,VoiceAttack,1,96.29629629629628,8.031384178173168
2620,Call of Duty,2,94.4006309148265,4.7223927421123815
252410,SteamWorld Dig,9,92.83236994219654,9.292529523743397
231160,The Swapper,1,94.64285714285714,6.313732964833698
32360,The Secret of Monkey Island: Special Edition,5,96.18511569731082,9.628139709440523
486780,Fruit Ninja VR,12,82.89786223277909,5.5302109561560435
561600,MXGP3 - The Official Motocross Videogame,7,81.5,2.0380095023755938
314790,Silence,12,75.34246575342466,3.769007791567017
474050,Candy Blast,2,40.0,40.4040404040404
362490,Exanima,1,81.12643678160919,5.4120371435363035
368340,CrossCode,5,95.30067702110712,4.767417559835274
107200,Space Pirates and Zombies,1,93.14033983637508,9.323357340978486
394760,Dead Effect 2,4,73.34200260078023,6.116930992558818
254100,World War II: Panzer Claws,6,65.51724137931035,13.129707691244558
312520,Rain World,6,89.46439081812831,4.475457269541186
460810,Vanquish,6,89.56356736242884,4.4804185774101475
593030,Strategic Command WWII: War in Europe,4,85.39325842696628,2.135365301999657
555220,Detention,5,96.17520049352252,8.021284444830902
130,Half-Life: Blue Shift,3,90.30548628428927,18.097291840538933
512770,IACTURA,1,100.0,101.01010101010101
424030,War of Rights,1,84.61791831357048,2.821537789715588
504880,Pixel Puzzles 2: RADical ROACH,1,78.94736842105263,7.902639481586849
407330,Sakura Dungeon,1,93.41500765696784,4.673086926311548
21090,F.E.A.R.,1,94.10120212468549,1.7112420826456716
222440,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,2,96.6824644549763,6.449797495328639
225080,Brothers - A Tale of Two Sons,9,94.63944682252222,6.313505458473797
591370,Production Line,9,85.82278481012658,3.4342851064476423
639170,Minecraft: Story Mode - Season Two,7,90.42145593869732,6.032118474896419
221260,Little Inferno,7,95.04615384615384,9.514129514129513
12320,Sacred Gold,1,76.07192254495159,7.614807061556715
527290,Atelier Firis: The Alchemist and the Mysterious Journey,2,86.80555555555556,1.4470004259969254
407190,Club Manager 2016,2,44.44444444444444,2.2233338891668057
272230,Sub Rosa,1,81.5251572327044,4.0782970101402904
385800,NEKOPARA Vol. 0,3,93.86299974535268,31.392307607141362
202200,Galactic Civilizations II: Ultimate Edition,1,78.24773413897282,3.914343878888085
300570,Infinifactory,1,95.579133510168,3.824695218494118
718650,Driftland: The Magic Revival,7,74.3801652892562,3.7208686988122164
57640,Broken Sword 1 - Shadow of the Templars: Director's Cut,5,93.14194577352472,15.549573584895613
618970,Outcast - Second Contact,7,81.91489361702128,2.3410944160337603
429280,Gems of the Aztecs,4,66.66666666666666,13.360053440213758
45770,Dead Rising 2: Off the Record,6,81.28523111612176,4.066294703157667
405640,Pony Island,11,94.97899579915985,19.03386689361921
665180,Dark Elf,2,73.88392857142857,18.517275331185104
494670,TransRoad: USA,7,49.64028776978417,1.6552280016600258
303720,#killallzombies,1,69.23076923076923,13.87390164945275
265610,Epic Battle Fantasy 4,5,97.66949152542372,8.145912554247182
497180,Street Legal Racing: Redline v2.3.1,1,84.31208053691275,14.075472543724999
95400,ibb & obb,16,93.00361881785284,7.756765539437268
2800,X2: The Threat,8,77.53623188405797,15.538323022857307
735280,EMERGENCY 20,5,70.49180327868852,2.3505102793827453
338170,Ratz Instagib 2.0,5,89.60674157303372,9.96737948532077
314520,Euro Fishing,7,56.685499058380415,2.8356927993186805
368590,Albert and Otto: The Adventure Begins,1,64.15094339622641,12.855900480205692
356570,Party Hard,10,85.21367521367522,8.529897418786307
357190,Ultimate Marvel vs. Capcom 3,6,90.02911208151383,3.6026055254707416
239250,Castlevania: Lords of Shadow 2,6,77.54114230396902,1.9390133109269572
581630,Sword With Sauce: Alpha,1,84.13858868404323,28.13999621539907
475190,Scanner Sombre,26,89.3640350877193,14.91887063234045
418250,Polaris Sector,3,62.903225806451616,1.5729738886334488
241260,Sherlock Holmes: Crimes and Punishments,12,90.18245004344048,3.0070840294578356
24870,Need for Speed: SHIFT,7,66.56534954407294,3.3299324434253603
513510,Intralism,14,89.2327530625403,29.843730121250932
351710,Hyperdimension Neptunia Re;Birth2 Sisters Generation,3,91.67927382753405,3.668638408464748
357780,Defend Your Life,10,76.31578947368422,15.29374538550786
607880,Accel World VS. Sword Art Online Deluxe Edition,7,74.66666666666667,1.4936320597452823
8140,Tomb Raider: Underworld,5,72.44525547445255,8.05842663787014
251110,INFRA,3,87.26190476190476,2.909700058749742
444490,POLYWAR,1,72.12121212121212,14.453148721685796
528510,Turbo Pug 3D,1,70.0,35.175879396984925
485950,Rise of the Ancients,2,25.806451612903224,26.067122841316387
347560,Terra Incognita ~ Chapter One: The Descendant,1,70.05494505494505,70.76257076257076
506670,ORBITAL,1,87.5,88.38383838383838
485830,Star Merc,1,46.15384615384615,23.192887514495556
465760,Scrap Garden,8,57.89473684210527,5.79526895316369
7510,X-Blades,5,52.2633744855967,5.231569017577247
475220,Kabitis,2,0.0,0.0
222730,Reus,9,77.8393351800554,7.791725243248789
249590,Teslagrad,16,81.24076809453472,8.132209018471944
208520,Omerta - City of Gangsters,8,58.09906291834002,3.875854764398934
552920,Sailaway - The Sailing Simulator,8,64.43914081145584,1.6113813656278029
278890,Angvik,1,75.67567567567568,25.30959052698183
546200,Gnomes Garden 3: The thief of castles,4,85.71428571428571,17.17721156598912
333300,ADOM (Ancient Domains Of Mystery),1,88.3076923076923,5.891106891774003
614910,#monstercakes,6,83.68794326241135,84.53327602263774
464850,Don Bradman Cricket 17,1,60.33057851239669,1.206852940836101
639780,DEEP SPACE WAIFU: FLAT JUSTICE,6,95.0920245398773,47.78493695471221
424370,Wolcen: Lords of Mayhem,3,56.90149279267719,1.8973488760479225
561340,Merlin adventurer store,2,66.66666666666666,22.296544035674465
