id,name,num_languages,%_positive_reviews,RPR
24780,SimCity 4 Deluxe,8,77.66895200783546,3.8853902955395427
329430,State of Decay: Year-One,7,74.17637271214642,2.473370213809484
565380,Cargo Cult: Shoot'n'Loot VR,6,42.85714285714285,2.859048889736014
418240,Shadow Tactics: Blades of the Shogun,13,95.67184733425142,2.392394281926767
238010,Deus Ex: Human Revolution - Director's Cut,5,91.40541184884968,4.572556870877923
207140,SpeedRunners,19,94.48237425107985,6.30302696805069
493900,Dungeons 3,9,93.42560553633218,2.3362241944569186
257350,Baldur's Gate II: Enhanced Edition,8,90.18169112508735,4.511340226367552
202970,Call of Duty: Black Ops II,5,81.82288077188146,1.3639420031985574
296870,Dreaming Sarah,7,90.98039215686276,15.188713214835186
572410,Steel Division: Normandy 44,6,72.58207630878438,1.815005659134393
463110,Farnham Fables,1,73.22834645669292,73.96802672393224
362960,Tyranny,6,85.31292827775239,2.8447125134295566
418370,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,13,92.65625,3.0895715238412804
414340,Hellblade: Senua's Sacrifice,20,91.80278281911676,3.061113131681119
268050,The Evil Within,7,74.33829089992437,3.7187739319622
350080,Wolfenstein: The Old Blood,6,87.18669477629422,4.361515496562992
313120,Stranded Deep,1,75.01269357705002,5.004182360043363
595280,Throne of Lies,1,81.91304347826087,8.199503851677765
552700,WORLD OF FINAL FANTASY,8,79.82162764771459,3.1941427630137893
463710,Puzzle Galaxies,1,27.27272727272727,27.54820936639118
289950,Construction-Simulator 2015,12,66.4461247637051,4.432696782101741
239350,Spelunky,5,92.22480715072854,6.1524220914428644
41700,S.T.A.L.K.E.R.: Call of Pripyat,7,95.27027027027027,4.765896461744386
514660,BitMaster,2,72.72727272727273,24.32350258437215
274920,FaceRig,9,80.79496261314443,5.389924123625379
614570,DishonoredÂ®: Death of the Outsiderâ„¢,10,84.19753086419753,2.8075202022073205
239820,Game Dev Tycoon,17,94.63537300922046,9.47301031123328
320300,Car Mechanic Simulator 2015,12,89.68414952187771,4.486450701444609
39540,SpellForce: Platinum Edition,3,77.37556561085974,7.7453018629489225
509930,NightmareZ,1,0.0,0.0
307690,Sleeping Dogs: Definitive Edition,7,92.83627025591076,3.0955741999303354
207610,The Walking Dead,5,96.4351494266532,6.433298827661988
274940,Depth,13,90.37686655605592,4.521103879742667
249050,Dungeon of the Endless,3,88.70269252494822,7.398056090487758
403190,Planetbase,4,75.81418833627872,3.792605719673773
409710,BioShock Remastered,7,72.57985738009182,3.630808273141162
410320,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,2,96.25831485587582,4.81532340449604
552100,Brick Rigs,2,91.92089529357658,6.132147784761613
242860,Verdun,12,87.60209290454314,4.38229579312372
24980,Mass Effect 2,9,94.10398658237646,4.70755310567166
448780,Sixtieth Kilometer,2,74.55830388692578,75.3114180676018
610180,The Jackbox Party Pack 4,1,92.0592193808883,3.683842312160396
102500,Kingdoms of Amalur: Reckoningâ„¢,5,88.4461085851832,4.4245176881032116
664430,WWE 2K18,6,47.41488020176545,0.7903797333183105
480650,Yu-Gi-Oh! Legacy of the Duelist,5,82.88461538461539,4.1463039211913655
268650,From The Depths,1,90.6274206041828,6.0458586126873115
209170,Call of Duty: Ghosts - Multiplayer,5,86.36363636363636,1.4396338783736682
387290,Ori and the Blind Forest: Definitive Edition,8,95.21078832944735,4.762920876910823
285900,Gang Beasts,6,74.66546924113156,3.735141032572865
238320,Outlast,9,95.7919621749409,4.791994105799946
270150,RUNNING WITH RIFLES,10,89.07322654462243,5.942176554010835
40100,Supreme Commander 2,5,84.96515101228012,6.540812241130109
405310,LEGOÂ® MARVEL's Avengers,12,76.47058823529412,3.8254421328311214
352400,LEGOÂ® Jurassic World,10,83.86627906976744,4.195411659318031
528300,Soulless: Ray Of Hope,5,69.56521739130434,6.963485224354789
454690,Cyber City 2157: The Visual Novel,4,71.42857142857143,11.924636298592892
486150,Radical Spectrum: Volume 1,1,37.5,37.87878787878788
57690,Tropico 4,6,91.19810201660736,6.083929420720971
386070,Planetary Annihilation: TITANS,11,84.83441033925686,2.121390606132955
378540,The Surge,11,76.25656414103526,2.542733049050859
21690,Resident Evil 5 / Biohazard 5,9,83.46818281215832,4.175496889052442
56400,"Warhammer 40,000: Dawn of War II - Retribution",8,90.51553205551885,3.0181904653390745
375910,Anno 2205,6,67.39454094292803,1.6852848447843969
394510,HELLDIVERSâ„¢,18,91.2889935256033,4.566733042801566
668630,Tricolour Lovestory,2,80.72487644151565,40.5652645434752
17460,Mass Effect,5,94.29969418960243,4.717343381170707
241560,The Crew,15,63.49523175870482,2.117213463111198
253940,Septerra Core,2,79.14893617021276,15.861510254551655
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,7,94.62487820721012,4.733610715718365
44350,GRID 2,8,75.37340619307832,2.5132846346474933
397060,Faeria,13,84.88805970149254,3.3968811405159083
48240,Anno 2070,8,54.73172425768362,2.7379551904794206
406090,Lost Moon,1,40.0,20.100502512562816
438640,LEGOÂ® STAR WARSâ„¢: The Force Awakens,10,77.47163695299838,3.875519607453646
547040,Above - VR,4,58.333333333333336,14.619883040935672
341380,Countless Rooms of Death,1,25.0,25.252525252525253
214490,Alien: Isolation,9,91.45594369134515,2.2869703348673456
391660,Incitement 3,1,89.47368421052632,9.952578888823838
248820,Risk of Rain,1,94.12382739212008,9.421804543755764
242680,Nuclear Throne,1,96.86240644789868,8.078599370133334
635260,CarX Drift Racing Online,2,88.33387044795359,8.842229274069428
2820,X3: Terran Conflict,11,84.85523385300668,5.306768846341881
384480,Six Sides of the World,3,87.5,17.53507014028056
4920,Natural Selection 2,10,85.94333406545135,8.602936342888023
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,6,79.30507827415045,1.5864188492528595
6020,STAR WARSâ„¢ Jedi Knight: Jedi Academyâ„¢,4,95.25597944257758,9.535133077335093
585560,Finnish Roller,1,50.0,50.505050505050505
232910,TrackManiaÂ² Stadium,21,80.63291139240506,8.071362501742248
48190,Assassin's Creed Brotherhood,14,86.22366288492707,4.31333981415343
346940,Shadowrun: Hong Kong - Extended Edition,1,85.73581115017579,4.288935025021301
39150,FINAL FANTASY VIII,5,85.9050866723501,7.164727829220191
276810,Mordheim: City of the Damned,7,71.16240266963293,1.7795049429765672
339800,HuniePop,1,96.49588351364224,9.659247598963187
35140,Batman: Arkham Asylum GOTY Edition,5,95.64811573912029,4.78479818604904
35720,Trine 2,15,95.31059683313032,4.767913798555794
220700,RPG Maker VX Ace,7,94.1790225151016,1.3456068369067238
223100,Homefront: The Revolution,10,64.98404409631564,2.166857088906824
575570,ICED,5,61.90476190476191,6.196672863339531
230290,Universe Sandbox Â²,22,95.20383693045564,3.809677348157489
311560,Assassin's Creed Rogue,11,83.45414434289317,4.174794614451885
403560,Eaten Alive,1,27.3972602739726,27.67400027674
63380,Sniper Elite V2,7,87.0294784580499,4.353650748276634
17480,Command and Conquer: Red Alert 3,9,80.36175710594316,4.020097904249282
456670,Hand of Fate 2,11,85.41666666666666,2.8481716127598085
48220,Might & Magic: Heroes VI,10,37.16632443531827,1.859245844688258
448510,Overcooked,7,93.04626127436718,5.476530975536621
644560,Mirror,10,92.90963257199604,46.68825757386736
505460,Foxhole,1,79.06217539694318,3.955086313003661
3830,Psychonauts,3,96.3591690864418,9.645562471115294
383980,Rivals of Aether,2,95.12531220394452,6.345918092324517
397460,The Jackbox Party Pack 2,1,96.0907944514502,3.8451698459964065
265930,Goat Simulator,14,88.49715678310316,8.85857425256288
496690,Adventures On The Polluted Islands,2,33.33333333333333,11.148272017837233
466580,GOD's DEATH,1,50.0,12.531328320802004
285310,RollerCoaster Tycoon: Deluxe,5,94.56272518833934,15.7867654738463
525480,.hack//G.U. Last Recode,4,86.98464025869038,1.7400408133364746
233860,Kenshi,7,93.8882359226413,3.1306514145595634
431730,Aseprite,1,99.37247870909906,6.629251414883193
371460,Gnumz: Masters of Defense,2,69.56521739130434,13.940925328918706
47870,Need for Speed: Hot Pursuit,11,76.36942675159236,3.82038152834379
342970,Pixel Survivors,1,56.25,14.097744360902254
300550,Shadowrun: Dragonfall - Director's Cut,1,90.45469203482747,6.034335692783687
402710,Osiris: New Dawn,1,59.9964234620887,2.400817265389704
39500,Gothic 3,7,66.99909338168631,6.7066159541227535
428690,Youtubers Life,14,74.23125337169574,2.9704383101919065
320,Half-Life 2: Deathmatch,1,87.29458917835672,17.493905646965274
568220,Lobotomy Corporation,7,85.7603092783505,3.431785085168088
413420,Danganronpa 2: Goodbye Despair,3,97.3669874704921,4.870784765907559
25890,Hearts of Iron III,4,77.88255465066439,7.796051516583022
321960,Might & Magic Heroes VII,13,48.91025641025641,1.6308855088448286
575860,Tomb Joe,1,33.33333333333333,33.67003367003367
513590,So Many Cubes,1,33.33333333333333,16.75041876046901
301120,Eastside Hockey Manager,1,86.75400291120815,4.339870080600708
527770,Russian SuperHero Dead Ivan,1,40.0,40.4040404040404
357310,Oriental Empires,6,72.65625,2.422682560853618
386940,Ultimate Chicken Horse,14,96.82388740966148,6.4592319819654085
362890,Black Mesa,7,95.57966321243524,4.7813738475455345
4580,"Warhammer 40,000: Dawn of War - Dark Crusade",5,96.49422830269346,7.428347059483714
360170,How to Survive 2,12,67.13697824808936,4.478784406143387
538680,The Legend of Heroes: Trails of Cold Steel,2,95.42886492039034,2.3863182025603984
65800,Dungeon Defenders,5,92.22447599729549,6.152399999819579
254700,resident evil 4 / biohazard 4,5,88.04431847461994,4.404418132797396
420,Half-Life 2: Episode Two,17,95.93745995130078,12.00719148326668
257510,The Talos Principle,13,95.9619541720709,2.399648766493396
20510,S.T.A.L.K.E.R.: Clear Sky,7,81.97879858657244,8.206085944601845
24720,Spore: Galactic Adventures,14,87.22778104767511,4.363570837802657
321360,Primal Carnage: Extinction,4,77.58557232241444,5.972715344296724
290340,Armello,13,82.8436018957346,4.144252220897179
555920,Dark Egypt,2,5.88235294117647,1.1788282447247436
282800,100% Orange Juice,8,94.6002918761148,13.533661212605836
493490,City Car Driving,17,66.66666666666666,2.667733760170735
622650,Bendy and the Ink Machine,1,86.38941398865785,4.3216315151904885
78000,Bejeweled 3,5,95.0284090909091,19.04376935689561
460790,Bayonetta,6,90.5952644390352,4.532029236570046
219780,Divinity II: Developer's Cut,7,77.93468667255074,3.89868367546527
40950,Stronghold HD,10,93.34195216548156,15.58296363363632
355790,Styx: Shards of Darkness,8,82.08955223880598,2.0527519939686414
223470,POSTAL 2,5,96.08550653326772,9.61816882214892
12110,Grand Theft Auto: Vice City,5,89.35877261998426,8.944822084082508
323470,DRAGON BALL XENOVERSE,8,86.29096089916099,2.1578134758479868
17450,Dragon Age: Origins,8,91.67343623070674,4.585964793932304
512020,Box Maze,1,69.23076923076923,69.93006993006992
239030,"Papers, Please",9,96.54194179505993,9.663858037543536
397340,SimplePlanes,1,92.04176334106728,7.085586092460915
247080,Crypt of the NecroDancer,11,96.246854141591,6.420737434395663
524660,RutonyChat,3,57.89473684210527,3.862223938766195
388410,Darksiders II Deathinitive Edition,9,72.0456979650125,0.8005967103568452
239160,Thief,8,64.62309620204357,2.1548214805616395
373930,Sudden Strike 4,11,74.84143763213531,1.4971281782783619
39550,SpellForce 2 - Anniversary Edition,7,60.85271317829457,4.059553914495969
244160,Homeworld Remastered Collection,6,86.75579695007312,2.479445468707434
353640,Train Valley,13,87.45980707395499,8.754735442838337
292120,FINAL FANTASY XIII,5,72.50441262992744,4.534359764223105
351970,Tales of Zestiria,8,81.18223154949284,1.6239694248748318
243470,Watch_Dogs,15,64.09362092703074,2.137166419707594
15620,"Warhammer 40,000: Dawn of War II",5,86.49876135425268,4.327101618521895
204100,Max Payne 3,10,79.32700912833364,3.9683346237285466
331670,The Jackbox Party Pack,1,92.18106995884774,3.6887182856681773
542550,Plankton,2,90.0,45.22613065326633
578330,LEGOÂ® City Undercover,13,78.58347386172007,3.9311392627173625
38400,Fallout,4,93.57290946786456,9.366657604390847
445190,Expeditions: Viking,6,83.10185185185185,2.7709853901917922
485390,Machine Made: Rebirth,1,0.0,0.0
633460,Tannenberg,12,86.92976104272266,4.348662383327797
34870,Sniper Ghost Warrior 2,7,64.97237569060773,6.503741310371145
208140,Endless Space,7,78.77478393492629,3.940709551522076
307960,IL-2 Sturmovik: Battle of Stalingrad,6,78.58472998137802,1.5720090014278458
324080,Rising World,2,83.73943311785182,5.586353109930075
201790,Orcs Must Die! 2,9,93.52400408580183,6.239093001054158
39680,The Guild II: Renaissance,5,78.95545314900153,7.903448763663817
378720,Thea: The Awakening,6,90.72602013778484,4.53857029203526
40960,Stronghold 2,8,87.2366790582404,5.819658376133448
298630,The Escapists,7,89.49370097456621,4.974635963010907
24790,Command and Conquer 3: Tiberium Wars,9,87.88046485888212,5.862606061299674
313690,LEGOÂ® Batmanâ„¢ 3: Beyond Gotham,10,83.44827586206897,4.174501043625261
427100,Fernbus Simulator,13,60.07281553398058,2.003094882760273
235600,Tom Clancy's Splinter Cell Blacklist,16,78.79269261318507,2.6272988533906325
462780,Darksiders Warmastered Edition,12,85.77310155535224,0.9531403662112706
600600,MakeThatMoney,1,76.92307692307693,12.841916013869271
377840,FINAL FANTASY IX,5,92.76315789473684,4.419397708181841
450540,"Hot Dogs, Horseshoes & Hand Grenades",1,96.71559366371169,4.838198782576873
493840,Marvel vs. Capcom: Infinite,14,58.97771952817824,1.4748116911272378
717640,Reigns: Her Majesty,11,82.64840182648402,27.641605962034788
108200,Ticket to Ride,5,88.2051282051282,8.829342162675495
45760,Ultra Street Fighter IV,13,88.64987262949336,2.95598108134356
9200,RAGE,9,71.7403901873672,7.181220238975695
541210,Cold Waters,1,85.39682539682539,2.135454498545271
587260,Tokyo Xanadu eX+,2,89.69957081545064,1.4952420539331661
584400,Sonic Mania,9,90.9570773718572,4.55012893305939
397580,Moonbase 332,1,35.294117647058826,7.072969468348462
428950,"Kivi, Toilet and Shotgun",1,46.34146341463415,46.809559004680956
634160,Cattails,1,96.16685456595263,6.415400571444472
496300,Kingdom: New Lands,14,86.91796008869179,5.798396270092847
392780,Mondrian - Abstraction in Beauty,1,77.77777777777779,15.586729013582723
288470,Fable Anniversary,10,80.65939771547248,2.3052128526856954
16810,Sid Meier's Civilization IV: Colonization,5,85.11166253101737,4.25771198254214
537800,Bomber Crew,9,87.918410041841,5.865137427741227
395380,ANKI,1,65.0,65.65656565656566
268130,Heat Signature,1,94.66725429704717,6.315360526821025
234650,Shadowrun Returns,6,88.91224382553862,5.931437213178027
228180,Action! - Gameplay Recording and Streaming,13,77.71084337349397,1.9432568985619898
262280,Dungeons 2,9,71.72653534183083,3.588120827505294
402170,Puzzle Ball,3,31.57894736842105,10.561520859003695
576050,Other worlds India,2,37.5,37.87878787878788
242640,Styx: Master of Shadows,6,81.27611090011393,2.710107065692362
629030,Employee Recycling Center,27,20.28985507246377,20.494803103498757
532030,Dream Dealer,1,37.25490196078432,9.337068160597575
388440,Big Journey to Home,2,25.0,8.361204013377925
527800,WAR CUBE,2,33.33333333333333,33.67003367003367
567640,Danganronpa V3: Killing Harmony,5,89.93933265925178,2.2490455778757634
467390,Approaching Blocks,1,54.6875,27.481155778894472
253250,Stonehearth,1,73.23529411764706,3.6635965041344205
500940,Get The Gems,1,75.0,75.75757575757576
386700,The Oil Blue,1,75.0,15.03006012024048
342180,Arizona Sunshine,9,81.45184338382396,2.036805285917078
515690,Warriors of Vilvatikta,1,40.0,40.4040404040404
41070,Serious Sam 3: BFE,9,87.06445993031359,2.177155787204641
620940,Invisibox,1,93.75,94.6969696969697
539450,Crab Dub,1,80.0,26.75585284280936
214730,Space Rangers HD: A War Apart,2,85.67164179104478,5.715252954706123
673610,Airport CEO,1,83.07756117793447,5.195594820383644
451020,Battle Chasers: Nightwar,11,87.76102088167053,2.926342810325793
447990,Spectrubes,6,100.0,50.25125628140704
503820,A Detective's Novel,1,72.72727272727273,73.46189164370983
413410,Danganronpa: Trigger Happy Havoc,3,97.34610123119016,4.869739931525271
280220,Creeper World 3: Arc Eternal,1,96.57534246575342,6.442651265227046
2630,Call of Duty 2,5,91.75764192139738,4.590177184662201
209160,Call of Duty: Ghosts,5,46.21830209481808,0.7704334404870491
487120,Citadel: Forged With Fire,5,64.80177843645795,2.5931083808106425
233130,Shadow Warrior,11,94.30517316330966,2.3582188838036924
420290,Blackwake,1,85.95238095238096,4.299768932085091
42910,Magicka,7,88.37142857142857,8.845988845988845
361800,Tree of Life,7,62.7906976744186,3.1411054364391497
302670,Call to Arms,7,77.21446881230418,5.151065297685402
7940,Call of Duty 4: Modern Warfare,5,91.42658799028116,4.573616207617867
380,Half-Life 2: Episode One,18,94.51140766250538,11.8287118476227
415960,Energy Cycle,1,83.33333333333334,27.87068004459309
360450,Kiai Resonance,1,78.46153846153847,15.72375520271312
520440,GUILTY GEAR Xrd -REVELATOR-,5,94.99116087212728,3.16742783835036
32440,LEGOÂ® Star Warsâ„¢: The Complete Saga,5,95.80688272636152,4.792740506571362
461890,NORTH,1,65.38461538461539,32.85659064553537
586140,BlazBlue Centralfiction,5,93.62582781456952,2.3412310031150168
253230,A Hat in Time,11,98.40205609565317,3.281162257274197
396750,EVERSPACEâ„¢,12,79.19280065448595,2.640640235227941
383580,Flesh Eaters,1,74.20091324200914,37.2868910763865
208500,F1 2012,9,87.90983606557377,4.397690648602991
601340,Project of the Developer,2,20.0,20.2020202020202
324800,Shadow Warrior 2,8,88.20393202265912,2.2056497129947266
245170,Skullgirls,7,95.06220341156856,9.51573607723409
606330,Shadows 2: Perfidia,1,85.45454545454545,8.554008554008554
247000,Talisman: Digital Edition,7,76.56960873521383,10.954164339801693
241600,Rogue Legacy,8,92.76451999564128,6.188426951010092
412600,Lup,1,38.88888888888889,39.28170594837262
287290,Resident Evil Revelations 2 / Biohazard Revelations 2,12,75.12660113196307,12.542003527873634
331600,ONE PIECE PIRATE WARRIORS 3,6,79.04967602591793,1.9767360846691155
619400,Fluffy Creatures VS The World,1,25.0,25.252525252525253
38410,Fallout 2,3,93.4619506966774,9.355550620288028
591560,Red Death,1,84.61538461538461,85.47008547008546
481510,Night in the Woods,2,93.92265193370166,4.698481837603885
519190,Next Day: Survival,4,59.37603717225357,5.943547264489847
210970,The Witness,15,84.60222412318221,2.115584499204356
261110,Killer is Dead,6,75.89599437807449,3.796698067937694
201870,Assassin's Creed Revelations,15,81.40589569160997,4.072330950055527
253880,Earth 2150 Trilogy,5,65.4320987654321,9.36081527402462
39510,Gothic II: Gold Edition,5,82.57510729613735,8.265776506119854
491530,Notruf 112,6,70.89783281733746,2.8370481319462773
296490,GemCraft - Chasing Shadows,1,96.3914707490432,9.648795870775094
366090,Colony Survival,1,90.50802139037432,4.527664901969701
644930,They Are Billions,12,81.58089748867847,3.2645417162336328
448630,Rabiez: Epidemic,3,32.142857142857146,16.15218951902369
219150,Hotline Miami,7,97.13165497317377,9.72288838570308
222940,THE KING OF FIGHTERS XIII STEAM EDITION,9,89.93399339933993,4.498949144539266
246900,Viscera Cleanup Detail,1,93.97366957166696,7.23430866602517
332570,Amazing Frog?,1,90.60665362035223,5.666457387138976
705120,DeathComing,13,84.98498498498499,12.158080827608725
369990,"Gremlins, Inc.",13,82.28699551569507,5.489459340606742
249230,Risen 3 - Titan Lords,7,63.81461675579323,4.257145880973531
230190,War for the Overworld,9,85.97208035410283,2.866691575661982
376730,Monument,3,56.09756097560976,14.059539091631517
535260,Save Home,2,66.66666666666666,6.673340006673339
24810,Command and Conquer 3: Kane's Wrath,9,94.40715883668904,4.722719301485195
341800,Keep Talking and Nobody Explodes,2,98.72908282143614,6.58632974125658
655780,Project 5: Sightseer,2,66.66666666666666,3.3350008337502084
530070,Train Sim World: CSX Heavy Haul,8,70.97301717089125,1.3648657148248318
322500,SUPERHOT,14,88.32958380202474,3.534597190957373
528070,Solitaire Beach Season,2,75.0,15.03006012024048
271240,Offworld Trading Company,9,76.7970882620564,3.841775300753197
515470,Hyper color ball,1,44.642857142857146,45.093795093795094
324310,Bus Simulator 16,13,58.61486486486487,3.258191487763473
290300,Rebel Galaxy,7,86.61345496009122,4.3328391675883555
301640,Zombie Army Trilogy,11,85.90959821428571,1.9095265217667416
644570,Material Girl,2,84.58149779735683,42.503265224802426
400250,Heaven Island - VR MMO,1,54.35897435897436,54.90805490805491
409720,BioShock 2 Remastered,7,59.81419723677942,2.992205964821382
9480,Saints Row 2,9,76.97077059344552,7.704781841185738
425340,Space Moth DX,1,91.2280701754386,18.28217839187146
463210,State of Anarchy,1,82.14285714285714,82.97258297258297
24800,Command and Conquer: Red Alert 3 - Uprising,9,85.03184713375796,4.253719216296046
209660,Call of Duty: Advanced Warfare - Multiplayer,6,80.59701492537313,1.3435075000062198
283640,Salt and Sanctuary,8,89.74297953355544,4.988492469903027
428900,"Linea, the Game",4,83.10344827586206,41.76052677178998
523150,Mahjong World Contest,10,87.09677419354838,17.454263365440557
383150,Dead Island Definitive Edition,8,76.45149657410747,3.8244870722414945
427490,Shadowhand,1,82.99492385786802,5.536686047889794
220440,DmC Devil May Cry,9,92.06428930185837,3.069832921035624
15370,Heroes of Might & Magic V: Tribes of the East,5,91.7705735660848,9.18624360020869
30,Day of Defeat,5,87.36920777279522,17.508859273105255
22300,Fallout 3,5,77.10207880856345,7.717925806663008
431600,Automobilista,7,85.47717842323651,2.85018934388918
223330,Sea Dogs: To Each His Own,2,56.55430711610487,3.772802342635415
272270,Torment: Tides of Numenera,6,69.85428051001821,1.5526623807516828
327030,Worms W.M.D,9,78.3132530120482,2.611312204469763
294860,Valkyria Chroniclesâ„¢,1,90.76196898179366,4.540368633406387
444480,Broken Dreams,1,61.72839506172839,31.019294000868538
263560,Paper Sorcerer,1,85.38205980066445,17.11063322658606
296300,Ballistic Overkill,14,71.08140947752126,5.928391115723207
304650,Sunless Sea,1,83.71422232083425,4.408331875767997
496240,Onward,1,75.41581225791752,3.017839626167168
412170,City of Chains,1,84.05797101449275,9.350163627863488
330070,VEGAS Movie Studio 13 Platinum - Steam Powered,6,72.09631728045326,1.6024964943421485
544610,Battlestar Galactica Deadlock,5,86.3562091503268,2.159445090030678
512900,Streets of Rogue,8,96.8902052041464,6.463656117688219
362620,Software Inc.,1,93.2,6.661901358112938
15170,Heroes of Might & Magic V,5,83.50824587706147,8.359183771477625
408760,Pro Cycling Manager 2016,10,50.0,2.5012506253126565
518030,Aim Hero,5,83.97150489759572,16.827956893305757
477770,Ride 2,7,82.14285714285714,2.0540849498088805
658160,ClickRaid,1,83.33333333333334,16.7000668002672
321800,Icewind Dale: Enhanced Edition,10,88.26185101580135,4.415300200890513
22100,Mount & Blade,6,91.53798641136504,9.162961602739243
21130,Lego Harry Potter,5,78.71517027863777,3.9377273776206994
203350,King's Bounty: Warriors of the North,4,76.06837606837607,7.614452058896503
252690,Fantasy Grounds,1,78.39335180055402,1.960323875982846
367450,Poly Bridge,10,89.72602739726028,8.981584324050077
73170,Darkest Hour: A Hearts of Iron Game,7,89.64028776978418,8.973001778757174
311860,Data Hacker: Initiation,1,73.68421052631578,24.64354867100862
568570,Force of Nature,14,67.96536796536796,8.506303875515389
394690,Tower Unite,1,89.17629792698587,5.949052563508063
64000,Men of War: Assault Squad,7,87.87680209698559,8.796476686384944
227860,Castle Story,5,53.51537978656623,2.141471780174719
429050,Feed and Grow: Fish,1,82.50407830342577,5.503941181015729
209650,Call of Duty: Advanced Warfare,6,53.655001035411054,0.8943990837708127
304730,Train Fever,15,56.3392107472712,2.8183697222246726
