id,publisher,publisher_id
228760,Ubisoft,-2080260409
538590,White Dog,1972094523
457550,"Bigscreen, Inc.",2080264119
545110,IObit,-1887881120
61700,Ubisoft,-2080260409
712840,Paradise Project,1622086923
363360,Split Polygon,-772246352
420790,Crunchy Games,757045930
335620,Trese Brothers,1421408379
368360,Robot Gentleman,-2120291023
370730,"KOEI TECMO GAMES CO., LTD.",-482308940
570420,Egosoft,690757844
73010,Paradox Interactive,-1113012495
204340,Devolver Digital,-1539353560
393080,Activision,-1606173463
523120,MAGIX Software GmbH,-2071334189
382900,Square Enix,-1704654576
239120,Square Enix,-1704654576
71250,SEGA,1417143641
63910,1C Entertainment,-205584709
513620,Sometimes You,899874185
22350,Bethesda Softworks,-950390578
485980,Cats Who Play,352297325
252110,Asteroid Base,721423543
98800,"Gaslamp Games, Inc.",-987508576
316790,Double Fine Productions,-439660312
555160,davevillz,-237872605
3720,Rebellion,1866442855
253430,DigitalDNA Games LLC,-110131702
285010,DL Softworks,507793820
238750,Ubisoft,-2080260409
577230,LongYou Tech Ltd,-1387671118
546400,White Dog,1972094523
293780,Powerhoof,-729037914
321410,Slitherine Ltd.,1265343134
460120,Idea Factory International,519533785
15320,1C Entertainment,-205584709
506610,Scott Cawthon,-2117831889
404680,Runic Games,264526409
353270,Idea Factory,-634701389
353270,Idea Factory International,519533785
436320,Survios,-1848418516
6800,Kalypso Media Digital,-1048555646
745880,"Mediascape Co., Ltd.",553840684
214420,Doctor Entertainment AB,1447752287
551730,"KOEI TECMO GAMES CO., LTD.",-482308940
383180,Deep Silver,1887085205
262940,Revolution Software Ltd,-885927050
503770,Wenkly Studio Sp. z o.o.,918907484
25000,Wolfire Games,1914899706
550340,MangaGamer,1548869666
6910,Square Enix,-1704654576
327140,Google,601460045
224760,Trapdoor,-676274472
3480,"PopCap Games, Inc.",-997102652
315460,Gaddy Games,243270811
224500,Robotronic Games,-337819223
233720,Bossa Studios,370177755
16450,Warner Bros. Interactive Entertainment,-750143379
8000,Square Enix,-1704654576
8000,Feral Interactive,-1186516368
50620,THQ Nordic,424105505
203680,Codemasters,-742141607
452570,Adult Swim Games,-326115944
363090,"KOEI TECMO GAMES CO., LTD.",-482308940
580200,Prideful Sloth,-141137458
67370,2K,-12454423
562810,Ubisoft,-2080260409
434030,IPACS,-1664048292
337950,Eforb,-1385049420
457710,Faton,-1021505520
263760,Secret Exit Ltd.,574315168
404540,Housemarque,1185414110
583470,Edmund McMillen,364773581
583470,Tyler Glaiel,-223427579
15700,Oddworld Inhabitants,1643573183
412050,Zenz VR,795726651
703700,NVLMaker,-1270132633
10270,Kalypso Media Digital,-1048555646
388880,Night School Studio,-33222040
254300,Ankama Games,434520961
528200,MAGIX Software GmbH,-2071334189
219830,Transhuman Design,1007642988
206440,Freebird Games,809804092
248860,Blue Bottle Games,-1273582057
65790,Bohemia Interactive,1799739398
39190,Square Enix,-1704654576
569860,Terrible Toybox,-88748054
12150,Rockstar Games,976899290
25830,Paradox Interactive,-1113012495
41000,Devolver Digital,-1539353560
397100,G2CREW,1091447377
311770,Disney Interactive,-483919086
468070,Isokron,2071268763
269330,Bedtime Digital Games,-1765634126
260430,Digital Leisure Inc.,-139140765
577940,Xbox Game Studios,-1251139035
327860,Lavaboots Studios,1409591351
340000,Adult Swim Games,-326115944
251950,Cornered Rat Software,856034953
22130,Paradox Interactive,-1113012495
92800,Zachtronics,-429104399
104900,DANKIE,981778681
237850,Red Thread Games,-1172722735
327090,Space Boat Studios,1103027340
394230,2K,-12454423
461880,Sometimes You,899874185
1200,Tripwire Interactive,-644447441
368230,Raw Fury,-761751110
595420,Out of the Park Developments,-1218976638
21000,Warner Bros. Interactive Entertainment,-750143379
236090,Xbox Game Studios,-1251139035
317360,Double Action Factory,1425078744
282400,THQ Nordic,424105505
449800,"KOEI TECMO GAMES CO., LTD.",-482308940
11450,Codemasters,-742141607
40700,Amanita Design,2137758631
517160,Toast,1333027783
521150,The Quadsphere,-1526909954
24840,Electronic Arts,560145306
580420,KrupinskiArt,1593248591
384740,Ionized Games,124158449
425580,Fireproof Games,-1007691307
527100,Ubisoft,-2080260409
205990,Paradox Interactive,-1113012495
298030,Wargaming.net,-1612256268
500710,Juvty Worlds Ltd.,1194190262
421050,Daedalic Entertainment,1281122926
312750,Square Enix,-1704654576
464060,Devolver Digital,-1539353560
527270,"KOEI TECMO GAMES CO., LTD.",-482308940
453090,Texel Raptor,-2035821658
435400,Adriaan de Jongh,-519778711
13210,"Epic Games, Inc.",-1376705759
232010,SCS Software,1574209807
2810,Egosoft,690757844
338180,Abyss Lights Studio LLP,-1841374842
454080,David Mulder,585208220
70400,Carpe Fulgur LLC,883966857
235800,Dylan Fitterer,-261482996
7760,2K,-12454423
243950,Larian Studios,-23583149
239840,DoubleBear Productions,-2146027994
308040,Bedtime Digital Games,-1765634126
629690,"Fatbot Games, s. r. o.",-1169690877
322520,"KOEI TECMO GAMES CO., LTD.",-482308940
313780,Iceberg Interactive,-1723470652
522470,Blue Brain Games,-936766213
228300,Capcom,78587240
385730,2K,-12454423
235320,Bohemia Interactive,1799739398
350110,astragon Entertainment,1384550548
507300,2tainment GmbH,1099554535
234710,Telltale Games,1903066101
231060,Gravity Interactive,-1472203761
639790,Neko Climax Studios,1005954708
32500,LucasArts,512719419
32500,Lucasfilm,1203862585
32500,Disney Interactive,-483919086
345240,SEGA,1417143641
317820,Versus Evil,2076468405
312280,BlueLine Games,209222537
311260,THQ Nordic,424105505
504210,Zachtronics,-429104399
682130,Robert Borghese,-1243648136
247020,Vertigo Gaming Inc.,350760775
339340,"CAPCOM Co., Ltd.",-697851561
322920,Expansive Worlds,1611585659
322920,Avalanche Studios,1730712100
287260,Codemasters,-742141607
46500,Microids,-1876952428
384190,505 Games,-1958266213
375950,Ice Water Games,-1082602565
221540,505 Games,-1958266213
324510,Square Enix,-1704654576
385380,Permadeath,-1788691623
57900,2K,-12454423
467000,New Reality Games,-1272302406
448500,Blake Fix,-1047088120
441550,LucasArts,512719419
441550,Lucasfilm,1203862585
441550,Disney Interactive,-483919086
274900,JForce Games,-863523214
423230,The Game Bakers,953517666
256290,Ubisoft,-2080260409
296470,Stegersaurus Software Inc.,-107733145
236150,Iceberg Interactive,-1723470652
2100,Ubisoft,-2080260409
8600,SimBin,888395374
299460,Chubby Pixel,-1384110145
70600,Team17 Digital Ltd,1604141760
417860,Kyle Seeley,-105985911
224480,Young Horses,-1916348413
216890,Focus Home Interactive,-1378653689
39200,Square Enix,-1704654576
216260,Big Ant Studios,1519918981
425220,BANDAI NAMCO Entertainment,-1127678441
292910,Daedalic Entertainment,1281122926
220740,Daedalic Entertainment,1281122926
244730,Iron Galaxy,835258693
215100,Gravity Interactive,-1472203761
362680,Killmonday Games AB,-1451033859
328080,SixtyGig Games,-141761058
370360,Zachtronics,-429104399
446020,Excalibur Games,961409970
314410,Rake in Grass,636143342
9340,SEGA,1417143641
237870,Pathea Games,418475559
301320,Mad Data GmbH & Co. KG,1535189309
340050,Ginormocorp Holdings Ltd,-162300438
448080,"Jackbox Games, Inc.",-1067790504
323220,Nuke Nine,8883034
583010,VoiceAttack.com,-647469955
2620,Activision,-1606173463
252410,Image & Form Games,-1532136175
231160,Facepalm Games,-404828801
32360,LucasArts,512719419
32360,Lucasfilm,1203862585
32360,Disney Interactive,-483919086
486780,Halfbrick Studios Pty Ltd,-1501365009
561600,Milestone S.r.l.,649830852
314790,Daedalic Entertainment,1281122926
474050,White Rabbit Games,1370102345
362490,Bare Mettle Entertainment,332554328
368340,Deck13,1324003936
368340,WhisperGames,-298579624
368340,DANGEN Entertainment,174723054
368340,Mayflower Entertainment,-145944109
107200,MinMax Games Ltd.,473856104
394760,App Holdings,-1868975604
254100,Topware Interactive,-156903192
312520,Adult Swim Games,-326115944
460810,SEGA,1417143641
593030,Slitherine Ltd.,1265343134
555220,RedCandleGames,521597289
555220,AGM PLAYISM,-1867390449
130,Valve,-2110134855
512770,Merlin Beer,-4731081
424030,Campfire Games,-956813551
504880,DL Softworks,507793820
407330,Winged Cloud,1469095736
21090,Warner Bros. Interactive Entertainment,-750143379
222440,SNK CORPORATION,-1801317031
225080,505 Games,-1958266213
591370,Positech Games,-1203474447
639170,Telltale Games,1903066101
221260,Tomorrow Corporation,-1894731688
12320,Strategy First,-1241837166
527290,"KOEI TECMO GAMES CO., LTD.",-482308940
407190,2tainment GmbH,1099554535
272230,Devolver Digital,-1539353560
385800,Sekai Project,-2039816844
202200,Stardock Entertainment,-1161147646
300570,Zachtronics,-429104399
718650,Star Drifters,1632412111
224540,Jagex,452741126
57640,Revolution Software Ltd,-885927050
618970,Bigben Interactive,-323572342
429280,8Floor,-1076726378
345390,Sierra,1986768560
45770,Capcom,78587240
39000,NASA,460405960
405640,Daniel Mullins Games,-1643513336
665180,Paradise Project,1622086923
494670,astragon Entertainment,1384550548
416450,Pixel Federation,2013901176
303720,8Floor,-1076726378
303720,Beatshapers,-1894529190
265610,Matt Roszak,135395450
497180,Activision Value Inc.,-2128555757
497180,ImageCode,-1414983937
95400,Sparpweed,-121686895
2800,Egosoft,690757844
735280,Sixteen Tons Entertainment,2025542364
338170,Rising Star Games,767955049
314520,Dovetail Games - Fishing,975786421
368590,K Bros Games,363367676
356570,tinyBuild,-355007632
357190,"CAPCOM U.S.A., INC.",-1239304908
239250,Konami Digital Entertainment,1811655400
581630,Diatomic Games,-935639446
365300,Self Published,-2134844882
475190,Introversion Software,-1404875673
418250,Slitherine Ltd.,1265343134
241260,Focus Home Interactive,-1378653689
24870,Electronic Arts,560145306
513510,KHB-Soft,-1309932411
351710,Idea Factory,-634701389
351710,Idea Factory International,519533785
72200,Giant Army,781681594
357780,Alda Games,1882088196
382490,Rogue Snail,-1057009029
607880,BANDAI NAMCO Entertainment,-1127678441
8140,Square Enix,-1704654576
251110,Loiste Interactive,-379744323
444490,New Reality Games,-1272302406
528510,Back To Basics Gaming,1004450850
485950,KishMish Games,-1281661481
347560,Back To Basics Gaming,1004450850
506670,Ardi Studio,69121037
485830,New Worlds Games,748745492
465760,Flazm,-1958145728
7510,Topware Interactive,-156903192
475220,AndrÃƒÂ© Bertaglia,-783890842
222730,Abbey Games,1279044435
249590,Rain Games,-2089198535
511800,Pragmatix Ltd,1013079153
208520,Kalypso Media Digital,-1048555646
552920,The Irregular Corporation,2077897738
278890,Alastair John Jack,-1166569980
546200,8Floor,-1076726378
333300,Thomas Biskup,-1135763827
614910,Paleno Games,747108156
464850,Big Ant Studios,1519918981
113420,Little Orbit,-761076045
639780,Neko Climax Studios,1005954708
424370,WOLCEN Studio,-1211260823
561340,DyingCat,1479181128
233290,Square Enix,-1704654576
314660,"Oddworld Inhabitants, Inc.",1309292312
562010,APL Publishing Ltd.,-821836181
623550,REX PEX GAMES,807962544
410380,Hex Entertainment,-1895983309
410900,EarthWork Games,1820325745
40390,Deep Silver,1887085205
483770,Aerosoft GmbH,1342106944
429790,"Artix Entertainment, LLC",2113760268
467120,Magicbane,-473301825
527230,Curve Digital,-586528534
254200,Digital Tribe,-1646519794
418030,ColdGames,2141515254
504050,Craneballs,-1079772408
217200,Team17 Digital Ltd,1604141760
313340,Double Fine Presents,571458039
313340,David OReilly,-828213904
63950,1C Entertainment,-205584709
496680,Sometimes You,899874185
546660,SGTTB_Studios,-2006892968
546660,Phanom Games,1793158209
338530,Charyb Games,-100134745
563120,New Reality Games,-1272302406
71340,SEGA,1417143641
635200,Alawar Premium,1683024160
445310,Ubisoft,-2080260409
463220,New Reality Games,-1272302406
293180,Microblast Games,-145113959
382110,Guy Godin,-10908821
331790,New Reality Games,-1272302406
410340,LuGus Studios,-1567512230
606800,Hovgaard Games,923703006
7520,"Topware Interactive, ACE",-369037586
285160,Warner Bros. Interactive Entertainment,-750143379
285160,Feral Interactive,-1186516368
262150,eigoMANGA,634637459
265550,Capcom,78587240
581030,Atomic Fabrik,-64888645
581030,Cristian Manolachi,2125314227
438030,New Reality Games,-1272302406
47780,Electronic Arts,560145306
428630,Infernal Dream,712042865
465240,Devolver Digital,-1539353560
465240,Croteam,552948100
464340,Microids,-1876952428
440650,Stray Fawn Studio,572556441
616560,Brilliant Game Studios,-960042362
242700,Warner Bros. Interactive Entertainment,-750143379
469730,Back To Basics Gaming,1004450850
223850,UL,828684386
302510,Crytek,-729942235
356500,Disney Interactive,-483919086
356500,Lucasfilm,1203862585
356500,LucasArts,512719419
223710,Team Psykskallar,-743295210
212480,SEGA,1417143641
434570,Grunge Games LTD,-911005252
507390,Sometimes You,899874185
585900,Natsume Inc.,1891567980
218680,Warner Bros. Interactive Entertainment,-750143379
35700,Frozenbyte,502902100
575840,Sometimes You,899874185
3990,2K,-12454423
266510,Defiant Development,-478859610
209870,"Hardsuit Labs, Inc.",-170536959
214170,Larian Studios,-23583149
400740,Infernal Dream,712042865
393530,PlayFlock,1332199281
452060,The Yogscast,651989582
312990,Devolver Digital,-1539353560
471010,IMGN.PRO,-1184381838
265300,CI Games,1821618302
640590,Warner Bros. Interactive Entertainment,-750143379
17470,Electronic Arts,560145306
448280,Owlchemy Labs,-1712452413
384180,505 Games,-1958266213
290730,ELYLAND  INVESTMENT COMPANY Ltd,-1317988185
261030,Skybound Games,54301794
259080,Square Enix,-1704654576
607200,AlternativaPlatform Ltd.,1441429004
554530,Displacement Studios,1756783285
407530,Studio Wildcard,1767915848
419480,Iceberg Interactive,-1723470652
598330,LVGameDev LLC,362169225
564530,Activision,-1606173463
571260,SNK CORPORATION,-1801317031
289520,1C Entertainment,-205584709
495780,Sometimes You,899874185
3920,2K,-12454423
525300,IR Studio,-1372552866
367670,Koga Tech Limited,1991811437
15100,Ubisoft,-2080260409
619080,"Outpost Games, Inc.",867210493
4850,GSC World Publishing,-111173689
462770,Supergiant Games,1753881243
717790,DistrictWare inc.,-79537391
412830,"Spike Chunsoft Co., Ltd.",1780177419
209080,Muse Games,-760768927
200170,Team17 Digital Ltd,1604141760
32800,Warner Bros. Interactive Entertainment,-750143379
343360,Microblast Games,-145113959
535230,DolphinBarn,639805910
383870,Panic,192010003
383870,Campo Santo,1005735844
363680,Focus Home Interactive,-1378653689
284950,DL Softworks,507793820
298240,"Rocketeer Games Studio, LLC",-1642776364
267530,Warner Bros. Interactive Entertainment,-750143379
267530,Feral Interactive,-1186516368
263500,Versus Evil	,2109054307
228380,THQ Nordic,424105505
287920,Star Vault AB,259259950
252610,Rocketcat Games,1076172878
327690,Perfect World Entertainment,-1665017516
337320,South East Games,1070473847
266410,iRacing.com Motorsport Simulations,1037824502
266410,iRacing,2009717879
565860,VladCastillo,-309005222
34460,2K,-12454423
248170,Clickteam,1068645678
225640,Deep Silver,1887085205
108800,Electronic Arts,560145306
447530,Ysbryd Games,1890362434
447530,AGM PLAYISM,-1867390449
536220,Skybound Games,54301794
329000,New Reality Games,-1272302406
509110,Back To Basics Gaming,1004450850
405900,"NIS America, Inc.",1013195794
213610,SEGA,1417143641
617830,SUPERHOT Team,2074398813
510510,2K,-12454423
323850,Those Awesome Guys,927212030
511680,XSEED Games,2003381371
511680,"Marvelous USA, Inc.",1745258701
511680,Marvelous,1004354672
547680,Hyper Hippo Games,-239072861
329050,"CAPCOM Co., Ltd.",-697851561
667600,Infinite Dreams,1703299930
226580,Codemasters,-742141607
251150,XSEED Games,2003381371
251150,"Marvelous USA, Inc.",1745258701
287980,Dinosaur Polo Club,-20234343
281640,Versus Evil,2076468405
597220,Asymmetric,975750470
665360,Lighthouse Games Studio,-674873772
274520,Acid Wizard Studio,-2066099970
507490,Stardock Entertainment,-1161147646
24240,Daybreak Game Company,826812775
282900,"Idea Factory International, Inc.",-1151007584
282900,"IDEA FACTORY Co., Ltd.",503077719
524580,Idea Factory International,519533785
553640,X.D. Network Inc.,-1106318946
356040,Team17 Digital Ltd,1604141760
7600,2K,-12454423
7600,Feral Interactive,-1186516368
410110,HypeTrain Digital,1222983734
654880,Game Grumps,-166178251
474750,Devolver Digital,-1539353560
533780,Home Net Games,580339994
433350,Papaya Play,1489678524
433350,Vertigo Games America,-1506522573
285330,Atari,977065251
471550,Frozenbyte,502902100
241540,Xbox Game Studios,-1251139035
40990,2K,-12454423
375010,Sometimes You,899874185
258010,Triple.B.Titles,82950314
108710,Remedy Entertainment,345778085
581670,Ardi Studio,69121037
257850,Heart Machine,-2128638694
614860,Winking International,1351922352
526160,HypeTrain Digital,1222983734
48000,Playdead,918767121
341000,Eggcode,-1273866182
351510,"Jackbox Games, Inc.",-1067790504
459220,Xbox Game Studios,-1251139035
315660,Deep Silver,1887085205
467370,Four Winged Studio,157111654
4560,SEGA,1417143641
457330,Cruderocks,-1804883920
10680,SEGA,1417143641
391460,Novalink,-1624573217
25900,1C Entertainment,-205584709
372360,BANDAI NAMCO Entertainment,-1127678441
467960,TPP Studio,223133375
597170,Doborog Games,-1683577585
292990,"KOEI TECMO GAMES CO., LTD.",-482308940
630,Valve,-2110134855
425160,2D Heroes,790619568
250320,Telltale Games,1903066101
7670,2K,-12454423
281610,Gearbox Publishing,478192433
214510,Warner Bros. Interactive Entertainment,-750143379
562430,Four Winged Studio,157111654
257170,Northway Games,-2121626359
243970,Klei Entertainment,-686631345
304430,Playdead,918767121
282140,Frictional Games,-130929910
433530,Klabater,-1661050143
217750,Funcom,863648403
443810,THQ Nordic,424105505
501300,Annapurna Interactive,164522279
593280,PQube Limited,1286400025
399000,CleanWaterSoft,-220425892
330830,Telltale Games,1903066101
402430,Out of the Park Developments,-1218976638
215830,En Masse Entertainment,1830976050
204030,Xbox Game Studios,-1251139035
357900,Sometimes You,899874185
251730,Almost Human Games,828570380
503560,Games Operators,2007999262
503560,PlayWay S.A.,211720083
317470,Cosmic Cow LLC,1958492486
342310,Merge Games,-969110557
25800,Paradox Interactive,-1113012495
208200,Bethesda Softworks,-950390578
683900,"Atari, Inc.",1071794738
252470,MinMax Games Ltd.,473856104
423580,Kasedo Games,1340296321
238370,Paradox Interactive,-1113012495
424840,BANDAI NAMCO Entertainment,-1127678441
115320,Activision,-1606173463
259680,Netcore Games,1807212126
237990,Versus Evil,2076468405
659460,Triple Rush Games,-1290216535
410980,Wargaming Labs,164054178
476460,jgallant,-165954649
327070,Black Eye Games,49363197
17300,Electronic Arts,560145306
207170,Almost Human Games,828570380
564230,"Spike Chunsoft Co., Ltd.",1780177419
748370,raptor lab,107157168
3330,"PopCap Games, Inc.",-997102652
258970,WB Games,-2025075935
32430,LucasArts,512719419
32430,Aspyr,802383246
32430,Lucasfilm,1203862585
32430,Disney Interactive,-483919086
592260,Pyromancers.com,-95188747
19900,Ubisoft,-2080260409
354290,"CRAZYDIAMOND CO., LTD.",1837394908
339280,S2 Games,-2105366964
386620,Vertigo Gaming Inc.,350760775
597840,DesktopPaints LLC,-1849661233
345260,SEGA,1417143641
507400,Sometimes You,899874185
610670,azimut team,-1904354993
539440,Sometimes You,899874185
235460,Konami Digital Entertainment,1811655400
398850,Fishing Cactus,-601442090
398850,Plug In Digital,-732623430
376870,Telltale Games,1903066101
438140,White Wizard Games,-869559173
250760,Yacht Club Games,8434743
314980,BattleGoat Studios,-466288173
12200,Rockstar Games,976899290
510630,Soccer Manager Ltd,-623631154
303390,Microblast Games,-145113959
463100,Sometimes You,899874185
406290,Asmodee Digital,776691464
107100,Supergiant Games,1753881243
322190,Image & Form Games,-1532136175
400910,Sekai Project,-2039816844
222480,Capcom,78587240
240760,inXile Entertainment,-314133419
34270,SEGA,1417143641
451130,Blaze Gamers,-764220112
2600,Activision,-1606173463
224900,Topware Interactive,-156903192
269470,Screaming Bee,1573100365
475550,Alawar Premium,1683024160
345180,EuroVideo Medien,-1213845941
619340,NEZOS GAMES,2036306590
259060,Illwinter Game Design,-1199347466
582550,Flamebait Games,874138499
245470,Positech Games,-1203474447
502370,Slitherine Ltd.,1265343134
222750,Eugen Systems,1278964135
495280,"NIS America, Inc.",1013195794
206210,Warner Bros. Interactive Entertainment,-750143379
304240,"CAPCOM Co., Ltd.",-697851561
453980,Fifth Dimension Company,897780375
215930,Topware Interactive,-156903192
18500,Hidden Path Entertainment,1874574337
321400,Supra Games,-1660346395
306760,Cyan Inc.,-1156782927
6860,Io-Interactive A/S,350919895
380840,Teeworlds Team,1134576964
632300,Perun Creative,-607827969
423710,New Reality Games,-1272302406
322780,Bossa Studios,370177755
510660,European Games Group AG,-1809624030
484900,Team17 Digital Ltd,1604141760
466910,Freakinware Studios,393619322
7200,Ubisoft,-2080260409
437920,WeirdBeard,288541113
318020,Focus Home Interactive,-1378653689
464350,Screeps,710340849
17430,Electronic Arts,560145306
381990,Gravity Interactive,-1472203761
502800,XSEED Games,2003381371
502800,"Marvelous USA, Inc.",1745258701
502800,Marvelous,1004354672
